line	predicate	lable
com.google.javascript.jscomp.Compiler#void#initOptions#?,CompilerOptions#263	options.getLanguageIn() == LanguageMode.ECMASCRIPT5_STRICT	1
com.google.javascript.jscomp.CodeGenerator#void#add#?,Node,Context#686	needsParens	1
com.google.javascript.jscomp.CodeGenerator#void#addList#?,Node,boolean,Context#902	isFirst	0
com.google.javascript.jscomp.WarningsGuard#int#getPriority#?#84	(Priority.DEFAULT.value)<= 0	1
com.google.javascript.jscomp.Compiler#Node#parseTestCode#?,String#1330	inputsById == null	0
com.google.javascript.jscomp.BasicErrorManager#int#getErrorCount#?#76	(errorCount)> 0	1
com.google.javascript.jscomp.CodeConsumer#void#addOp#?,String,boolean#209	(first == '+' || first == '-') && prev == first	1
com.google.javascript.jscomp.CodePrinter$MappedCodePrinter#void#startSourceMapping#?,Node#93	!(createSrcMap && node.getSourceFileName() != null && node.getLineno() > 0 && sourceMapDetailLevel.apply(node))	0
com.google.javascript.jscomp.CodePrinter$Builder#String#build#?#584	root == null	1
com.google.javascript.jscomp.CodeGenerator#void#add#?,Node,Context#388	c.getType() == Token.FUNCTION	1
com.google.javascript.jscomp.ComposeWarningsGuard$GuardComparator#int#compare#?,WarningsGuard,WarningsGuard#63	!(priorityDiff != 0)	0
com.google.javascript.rhino.Node#PropListItem#removeProp#?,PropListItem,int#884	result != item.getNext()	0
com.google.javascript.jscomp.CodeConsumer#void#endStatement#?,boolean#143	!(statementStarted)	1
com.google.javascript.rhino.Node#void#addChildToBack#?,Node#708	!(last == null)	1
com.google.javascript.rhino.Node#PropListItem#lookupProperty#?,int#844	!(x != null && propType != x.getType())	0
com.google.javascript.rhino.Node#int#getChildCount#?#1547	(c)!= 0	0
com.google.javascript.jscomp.Compiler#void#initOptions#?,CompilerOptions#229	!(errorManager == null)	1
com.google.javascript.jscomp.parsing.IRFactory#void#setFileOverviewJsDoc#?,Node#198	!(fileOverviewInfo != null)	0
com.google.javascript.rhino.Node$AbstractPropListItem#int#getType#?#379	(propType)> 0	0
com.google.javascript.rhino.Node#int#getIntProp#?,int#917	(item.getIntValue())>= 0	0
com.google.javascript.rhino.Node#void#putProp#?,int,Object#936	value != null	0
com.google.javascript.jscomp.CodeGenerator#void#add#?,Node,Context#370	!(preserveBlock)	0
com.google.javascript.jscomp.PrepareAst#void#process#?,Node,Node#57	!(checkOnly)	0
com.google.javascript.jscomp.NodeTraversal#?#NodeTraversal#?,AbstractCompiler,Callback,ScopeCreator#232	cb instanceof ScopedCallback	1
com.google.javascript.rhino.Node#?#Node#?,int#457	type >= nodeType	0
com.google.javascript.jscomp.CodeGenerator#void#add#?,Node,Context#686	!(needsParens)	0
com.google.javascript.jscomp.NodeUtil#int#precedence#?,int#1227	(15)< 0	1
com.google.javascript.jscomp.CodeConsumer#void#addOp#?,String,boolean#217	!(prev == '-' && first == '>')	0
com.google.javascript.rhino.Node#int#mergeLineCharNo#?,int,int#1335	!((charno & ~COLUMN_MASK) != 0)	0
com.google.javascript.jscomp.WarningsGuard#int#getPriority#?#84	(Priority.DEFAULT.value)!= 0	0
com.google.javascript.jscomp.PrepareAst$PrepareAnnotations#void#normalizeObjectLiteralAnnotations#?,Node#165	!(key != null)	0
