line	predicate	lable
com.google.javascript.rhino.Node#PropListItem#removeProp#?,PropListItem,int#780	!(result != item.getNext())	0
com.google.javascript.rhino.jstype.JSType#boolean#isSubtypeHelper#?,JSType,JSType#1016	!(thatType.isUnknownType())	0
com.google.javascript.jscomp.RemoveUnusedVars#void#interpretAssigns#?#733	assign.isPropertyAssign	1
com.google.javascript.rhino.jstype.FunctionParamBuilder#boolean#addVarArgs#?,JSType#104	!type.isEmptyType()	0
com.google.javascript.rhino.Node#void#toStringTreeHelper#?,Node,int,Appendable#1009	!(i != level)	0
com.google.javascript.jscomp.Scope#boolean#isDeclared#?,String,boolean#565	!(scope.vars.containsKey(name))	0
com.google.javascript.jscomp.SuppressDocWarningsGuard#int#getPriority#?#99	(WarningsGuard.Priority.SUPPRESS_DOC.value)>= 0	0
com.google.javascript.jscomp.RemoveUnusedVars#void#process#?,Node,Node,SimpleDefinitionFinder#160	callSiteOptimizer != null	1
com.google.javascript.jscomp.Compiler#Node#parseInputs#?#1231	!(n.getJSDocInfo() != null)	0
com.google.javascript.jscomp.CodePrinter$MappedCodePrinter#?#MappedCodePrinter#?,int,boolean,SourceMap.DetailLevel#62	this.lineLengthThreshold == lineLengthThreshold	0
com.google.javascript.jscomp.SourceFile#?#SourceFile#?,String#87	fileName == null || fileName.isEmpty()	1
com.google.javascript.jscomp.MakeDeclaredNamesUnique$ContextualRenamer#int#incrementNameCount#?,String#497	(nameUsage.add(name,1))!= 0	1
com.google.javascript.jscomp.RemoveUnusedVars$Assign#Assign#maybeCreateAssign#?,Node#929	!(current.isGetProp() && current.getLastChild().getString().equals("prototype"))	0
com.google.javascript.jscomp.CodeConsumer#void#endStatement#?,boolean#139	needSemiColon	1
com.google.javascript.jscomp.ComposeWarningsGuard$GuardComparator#int#compare#?,WarningsGuard,WarningsGuard#63	priorityDiff != 0	0
com.google.javascript.jscomp.CodeConsumer#void#add#?,String#184	newcode.length() == 0	1
com.google.javascript.jscomp.LineNumberCheck#void#visit#?,NodeTraversal,Node,Node#71	!(requiresLineNumbers)	0
com.google.javascript.rhino.jstype.FunctionType#boolean#setPrototype#?,PrototypeObjectType,Node#382	oldPrototype != null	1
com.google.javascript.jscomp.NodeUtil#boolean#checkForStateChangeHelper#?,Node,boolean,AbstractCompiler#834	!(n.getFirstChild() != null)	0
com.google.javascript.rhino.jstype.UnionTypeBuilder#UnionTypeBuilder#addAlternate#?,JSType#132	isAlternateUnknown	1
com.google.javascript.jscomp.Normalize$PropagateConstantAnnotationsOverVars#void#visit#?,NodeTraversal,Node,Node#175	!(n.isName())	0
com.google.javascript.rhino.Node#void#setLineno#?,int#1143	sourcePosition == charno	1
com.google.javascript.jscomp.RemoveUnusedVars$Continuation#void#apply#?#863	!(NodeUtil.isFunctionDeclaration(node))	0
com.google.javascript.rhino.Node#void#toString#?,StringBuilder,boolean,boolean,boolean#936	!(type == Token.FUNCTION)	0
com.google.javascript.rhino.jstype.JSType#boolean#isSubtypeHelper#?,JSType,JSType#1028	!(thatType.isUnionType())	0
com.google.javascript.rhino.Node#void#toString#?,StringBuilder,boolean,boolean,boolean#977	!(printType)	1
com.google.javascript.rhino.Node#void#toString#?,StringBuilder,boolean,boolean,boolean#946	type == Token.NUMBER	0
com.google.javascript.jscomp.CodeConsumer#void#endBlock#?,boolean#117	shouldEndLine	1
com.google.javascript.rhino.jstype.UnionTypeBuilder#?#UnionTypeBuilder#?,JSTypeRegistry,int#106	this.maxUnionSize != maxUnionSize	1
com.google.javascript.jscomp.CodeGenerator#void#add#?,Node,Context#508	!(isIndirectEval(first) || n.getBooleanProp(Node.FREE_CALL) && NodeUtil.isGet(first))	0
com.google.javascript.jscomp.MakeDeclaredNamesUnique$ContextualRenamer#void#addDeclaredName#?,String#464	global	0
com.google.javascript.jscomp.NodeTraversal#int#getScopeDepth#?#639	(scopes.size() + scopeRoots.size())== 0	1
com.google.javascript.jscomp.CodeGenerator#void#add#?,Node,Context#170	childCount == 1	0
com.google.javascript.jscomp.CodeGenerator#void#add#?,Node,Context#291	!(funcNeedsParens)	0
com.google.javascript.jscomp.NodeUtil#JSDocInfo#getBestJSDocInfo#?,Node#3015	!(parent.isName())	0
com.google.javascript.jscomp.Compiler#void#stopTracer#?,Tracer,String#877	options.tracer.isOn()	1
com.google.javascript.rhino.jstype.FunctionParamBuilder#boolean#addVarArgs#?,JSType#95	hasVarArgs()	1
com.google.javascript.jscomp.Tracer#ThreadTrace#getThreadTrace#?#960	t == null	1
com.google.javascript.jscomp.Tracer#?#Tracer#?,String,String#253	!(!trace.isInitialized())	1
com.google.javascript.jscomp.CodeGenerator#?#CodeGenerator#?,CodeConsumer,Charset#51	!(outputCharset == null || outputCharset == Charsets.US_ASCII)	1
com.google.javascript.rhino.Node#void#toString#?,StringBuilder,boolean,boolean,boolean#941	!(first == null || first.getType() != Token.NAME)	0
com.google.javascript.rhino.jstype.UnionTypeBuilder#UnionTypeBuilder#addAlternate#?,JSType#181	!(alternate.isSubtype(current))	0
com.google.javascript.rhino.Node#int#extractCharno#?,int#1199	(lineCharNo & COLUMN_MASK)!= 0	0
com.google.javascript.jscomp.NodeUtil#int#precedence#?,int#1227	(15)>= 0	0
com.google.javascript.jscomp.Normalize$NormalizeStatements#void#reportCodeChange#?,String#303	!(assertOnChange)	0
com.google.javascript.rhino.Node#void#toString#?,StringBuilder,boolean,boolean,boolean#950	!(printSource)	1
com.google.javascript.jscomp.MakeDeclaredNamesUnique#void#findDeclaredNames#?,Node,Node,Renamer#215	!(parent == null || !parent.isFunction() || n == parent.getFirstChild())	0
com.google.javascript.jscomp.Scope$Var#int#hashCode#?#328	(nameNode.hashCode())!= 0	0
com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher#Node#processFunctionNode#?,FunctionNode#604	name == null	1
com.google.javascript.jscomp.NodeUtil#boolean#checkForStateChangeHelper#?,Node,boolean,AbstractCompiler#834	n.getFirstChild() != null	1
com.google.javascript.jscomp.RemoveUnusedVars#void#process#?,Node,Node#144	!(modifyCallSites)	0
com.google.javascript.rhino.Node#boolean#isEquivalentTo#?,Node,boolean,boolean#1522	!n.isEquivalentTo(n2,compareJsType,true)	0
com.google.javascript.jscomp.MakeDeclaredNamesUnique#void#findDeclaredNames#?,Node,Node,Renamer#220	!(NodeUtil.isFunctionDeclaration(n))	0
com.google.javascript.rhino.Node#int#getIntProp#?,int#810	!(item == null)	0
com.google.javascript.jscomp.Scope$Var#Node#getInitialValue#?#243	pType == Token.ASSIGN	1
com.google.javascript.rhino.Node#Node#cloneTree#?#1680	!(n2 != null)	0
com.google.javascript.rhino.Node#PropListItem#lookupProperty#?,int#740	x != null && propType != x.getType()	0
com.google.javascript.jscomp.RemoveUnusedVars#void#traverseNode#?,Node,Node,Scope#282	!assignsByNode.containsKey(n)	0
com.google.javascript.jscomp.RemoveUnusedVars$Assign#Assign#maybeCreateAssign#?,Node#937	current.isName()	0
com.google.javascript.rhino.jstype.FunctionType#boolean#setPrototype#?,PrototypeObjectType,Node#390	!(superClass != null)	0
com.google.javascript.jscomp.Compiler#Node#parseInputs#?#1284	hasErrors()	1
com.google.javascript.rhino.jstype.ObjectType#boolean#isUnknownType#?#493	unknown	0
com.google.javascript.jscomp.parsing.TypeSafeDispatcher#T#process#?,AstNode#265	!(node instanceof VariableDeclaration)	0
com.google.javascript.rhino.jstype.InstanceObjectType#int#hashCode#?#176	(getReferenceName().hashCode())> 0	0
com.google.javascript.jscomp.CodeGenerator#void#add#?,Node,Context#302	funcNeedsParens	1
com.google.javascript.jscomp.RemoveUnusedVars#boolean#isRemovableVar#?,Var#300	!(!removeGlobals && var.isGlobal())	0
com.google.javascript.jscomp.CodePrinter$MappedCodePrinter#?#MappedCodePrinter#?,int,boolean,SourceMap.DetailLevel#62	this.lineLengthThreshold < lineLengthThreshold	1
com.google.javascript.jscomp.ComposeWarningsGuard$GuardComparator#int#compare#?,WarningsGuard,WarningsGuard#69	(orderOfAddition.get(b).intValue() - orderOfAddition.get(a).intValue())> 0	1
com.google.javascript.rhino.jstype.ObjectType#boolean#isUnknownType#?#493	!(unknown)	0
com.google.javascript.rhino.Node#void#setLineno#?,int#1143	sourcePosition <= charno	1
com.google.javascript.rhino.Node#PropListItem#removeProp#?,PropListItem,int#774	item == null	0
com.google.javascript.rhino.Node#void#toStringTreeHelper#?,Node,int,Appendable#1009	i != level	0
com.google.javascript.jscomp.NodeUtil#boolean#checkForStateChangeHelper#?,Node,boolean,AbstractCompiler#868	!(isSimpleOperatorType(n.getType()))	1
com.google.javascript.jscomp.AstValidator#void#validateMaximumChildCount#?,Node,int#809	i == 1	0
com.google.javascript.rhino.jstype.PrototypeObjectType#boolean#defineProperty#?,String,JSType,boolean,Node#242	!(oldProp != null)	0
com.google.javascript.jscomp.Tracer#?#Tracer#?,String,String#240	!extraTracingStatistics.isEmpty()	1
com.google.javascript.jscomp.Compiler#Config#getParserConfig#?#1771	!(parserConfig == null)	0
com.google.javascript.jscomp.BasicErrorManager#int#getWarningCount#?#81	(warningCount)<= 0	0
com.google.javascript.rhino.Node#boolean#isEquivalentTo#?,Node,boolean,boolean#1483	type != node.getType() || getChildCount() != node.getChildCount() || this.getClass() != node.getClass()	0
com.google.javascript.rhino.jstype.UnionTypeBuilder#JSType#reduceAlternatesWithoutUnion#?#230	!(size > maxUnionSize)	0
com.google.javascript.rhino.Node#int#getIntProp#?,int#813	(item.getIntValue())!= 0	0
com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher#void#parseDirectives#?,Node#471	directives != null	1
com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher#Node#processVariableDeclaration#?,VariableDeclaration#1011	!(!config.acceptConstKeyword && declarationNode.getType() == com.google.javascript.jscomp.mozilla.rhino.Token.CONST)	0
com.google.javascript.jscomp.CodePrinter$MappedCodePrinter#void#endSourceMapping#?,Node#114	!(createSrcMap && !mappings.isEmpty() && mappings.peek().node == node)	0
com.google.javascript.jscomp.RemoveUnusedVars#void#process#?,Node,Node,SimpleDefinitionFinder#155	!(modifyCallSites)	0
com.google.javascript.rhino.jstype.InstanceObjectType#boolean#isEquivalentTo#?,JSType#162	thatObj != null && thatObj.isNominalType()	0
com.google.javascript.jscomp.Normalize$PropagateConstantAnnotationsOverVars#void#visit#?,NodeTraversal,Node,Node#176	!(n.getString().isEmpty())	0
com.google.javascript.rhino.jstype.UnionTypeBuilder#UnionTypeBuilder#addAlternate#?,JSType#166	!(it.hasNext())	0
com.google.javascript.rhino.Node#int#getChildCount#?#1384	(c)!= 0	0
com.google.javascript.rhino.Node#?#Node#?,int,Node#364	type != nodeType	1
com.google.javascript.rhino.Node#boolean#hasChild#?,Node#1389	!(n != null)	1
com.google.javascript.jscomp.RemoveUnusedVars#boolean#isRemovableVar#?,Var#310	!(codingConvention.isExported(var.getName()))	0
com.google.javascript.rhino.Node$AbstractPropListItem#?#AbstractPropListItem#?,int,PropListItem#269	this.propType < propType	1
com.google.javascript.jscomp.MakeDeclaredNamesUnique#boolean#shouldTraverse#?,NodeTraversal,Node,Node#117	!(name != null && !name.isEmpty() && parent != null && !NodeUtil.isFunctionDeclaration(n))	0
com.google.javascript.rhino.Node#void#setLineno#?,int#1143	sourcePosition > lineno	0
com.google.javascript.rhino.Node#int#getCharno#?#1124	(extractCharno(sourcePosition))== 0	1
com.google.javascript.jscomp.Tracer#long#stop#?,int#413	(0)>= 0	0
com.google.javascript.jscomp.NodeTraversal#Node#getScopeRoot#?#624	!(scopeRoots.isEmpty())	0
com.google.javascript.rhino.Node#int#extractCharno#?,int#1199	(lineCharNo & COLUMN_MASK)>= 0	0
com.google.javascript.jscomp.CodeConsumer#void#add#?,String#189	!((isWordChar(c) || c == '\\') && isWordChar(getLastChar()))	0
com.google.javascript.rhino.Node#?#Node#?,int,Node,Node#389	sourcePosition > nodeType	1
com.google.javascript.jscomp.NodeUtil#boolean#checkForStateChangeHelper#?,Node,boolean,AbstractCompiler#921	checkForStateChangeHelper(c,checkForNewObjects,compiler)	1
com.google.javascript.jscomp.NodeTraversal#int#getScopeDepth#?#639	(scopes.size() + scopeRoots.size())> 0	0
com.google.javascript.rhino.Node#void#setCharno#?,int#1147	sourcePosition == charno	1
com.google.javascript.rhino.Node#Node#copyInformationFrom#?,Node#1706	!(getProp(STATIC_SOURCE_FILE) == null)	0
com.google.javascript.jscomp.Normalize$VerifyConstants#void#visit#?,NodeTraversal,Node,Node#263	!(expectedConst)	0
com.google.javascript.jscomp.Normalize$NormalizeStatements#void#splitVarDeclarations#?,Node#556	assertOnChange && !c.hasChildren()	1
com.google.javascript.jscomp.Normalize$NormalizeStatements#void#splitVarDeclarations#?,Node#555	c.isVar()	0
com.google.javascript.rhino.jstype.InstanceObjectType#int#hashCode#?#176	(getReferenceName().hashCode())== 0	1
com.google.javascript.rhino.Node#int#getLineno#?#1120	(extractLineno(sourcePosition))== 0	1
com.google.javascript.rhino.Node$IntPropListItem#?#IntPropListItem#?,int,int,PropListItem#328	this.intValue < intValue	1
com.google.javascript.jscomp.Normalize$NormalizeStatements#void#normalizeFunctionDeclaration#?,Node#391	!NodeUtil.isFunctionExpression(n) && !NodeUtil.isHoistedFunctionDeclaration(n)	1
com.google.javascript.jscomp.Scope$Var#Node#getInitialValue#?#245	pType == Token.VAR	0
com.google.javascript.jscomp.AstValidator#void#validateHasSourceName#?,Node#300	!(sourceName == null || sourceName.isEmpty())	0
com.google.javascript.rhino.Node#int#getCharno#?#1124	(extractCharno(sourcePosition))> 0	0
com.google.javascript.rhino.jstype.PrototypeObjectType#boolean#isSubtype#?,JSType#457	!(that.isRecordType())	0
com.google.javascript.jscomp.RemoveUnusedVars#void#interpretAssigns#?#733	!(assign.isPropertyAssign)	1
com.google.javascript.jscomp.SyntacticScopeCreator#void#scanVars#?,Node,Node#172	!(child != null)	0
com.google.javascript.jscomp.CodeGenerator#void#add#?,Node,Context#358	!(preserveBlock)	0
com.google.javascript.jscomp.CodeGenerator#void#add#?,Node,Context#376	c.isFunction()	0
com.google.javascript.rhino.Node$IntPropListItem#int#getIntValue#?#333	(intValue)>= 0	0
com.google.javascript.rhino.jstype.JSTypeRegistry#Node#createParameters#?,boolean,JSType#1219	i <= max	0
com.google.javascript.rhino.Node#NodeMismatch#checkTreeEqualsImpl#?,Node#1432	!(res != null)	0
com.google.javascript.jscomp.Compiler#Node#parseInputs#?#1251	staleInputs	1
com.google.javascript.rhino.InputId#int#hashCode#?#61	(id.hashCode())>= 0	0
com.google.javascript.jscomp.PrepareAst#void#process#?,Node,Node#58	checkOnly	1
com.google.javascript.rhino.Node$AbstractPropListItem#?#AbstractPropListItem#?,int,PropListItem#269	this.propType <= propType	0
com.google.javascript.jscomp.MakeDeclaredNamesUnique$ContextualRenamer#void#addDeclaredName#?,String#471	!(id != 0)	0
com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher#Node#processName#?,Name,boolean#724	asString	0
com.google.javascript.rhino.Node#int#mergeLineCharNo#?,int,int#1175	(lineno << COLUMN_BITS | (charno & COLUMN_MASK))< 0	1
com.google.javascript.jscomp.CodePrinter#String#toSource#?,Node,Format,boolean,int,SourceMap,SourceMap.DetailLevel,Charset,boolean#630	!(tagAsStrict)	0
com.google.javascript.rhino.Node#?#Node#?,int,Node,Node#381	type >= nodeType	0
com.google.javascript.jscomp.RemoveUnusedVars#void#removeUnreferencedVars#?#783	it.hasNext()	0
com.google.javascript.jscomp.Normalize$VerifyConstants#void#visit#?,NodeTraversal,Node,Node#263	expectedConst	1
com.google.javascript.jscomp.SyntacticScopeCreator#void#scanRoot#?,Node,Scope#86	!(inputId == null)	1
com.google.javascript.rhino.Node#?#Node#?,int#353	type != nodeType	1
com.google.javascript.rhino.Node#int#getIntProp#?,int#811	(0)< 0	1
com.google.javascript.jscomp.Normalize$NormalizeStatements#void#doStatementNormalizations#?,NodeTraversal,Node,Node#435	n.isLabel()	1
com.google.javascript.jscomp.Compiler#Node#parseInputs#?#1161	jsRoot != null	1
com.google.javascript.rhino.Node#int#getChildCount#?#1381	!(n != null)	0
com.google.javascript.jscomp.NodeUtil#void#removeChild#?,Node,Node#1772	node.isBlock()	1
com.google.javascript.rhino.Node#?#Node#?,int,Node,Node#389	sourcePosition < nodeType	0
com.google.javascript.jscomp.SyntacticScopeCreator#void#scanVars#?,Node,Node#129	!(child != null)	0
com.google.javascript.rhino.Node#int#getIntProp#?,int#811	(0)>= 0	0
com.google.javascript.jscomp.NodeTraversal#void#traverseBranch#?,Node,Node#485	!(!callback.shouldTraverse(this,n,parent))	0
com.google.javascript.jscomp.CodeGenerator#void#add#?,Node,Context#450	!(needsParens)	0
com.google.javascript.jscomp.NodeUtil#JSDocInfo#getBestJSDocInfo#?,Node#3017	parent.isAssign()	1
com.google.javascript.jscomp.Compiler#void#initCompilerOptionsIfTesting#?#1317	!(options == null)	0
com.google.javascript.rhino.Node#void#addChildToBack#?,Node#604	last == null	0
com.google.javascript.jscomp.Tracer#long#stop#?#441	(stop(-1))>= 0	0
com.google.javascript.jscomp.NodeUtil#int#precedence#?,int#1175	(1)== 0	1
com.google.javascript.rhino.jstype.JSType#int#hashCode#?#432	(System.identityHashCode(this))>= 0	0
com.google.javascript.jscomp.Compiler#void#initOptions#?,CompilerOptions#229	!(errorManager == null)	1
com.google.javascript.jscomp.NodeUtil#void#removeChild#?,Node,Node#1761	!(node.isCatch())	0
com.google.javascript.rhino.Node#void#toString#?,StringBuilder,boolean,boolean,boolean#946	!(type == Token.NUMBER)	0
com.google.javascript.jscomp.AstValidator#void#validateNonNullString#?,Node#333	n.getString() == null	1
com.google.javascript.jscomp.SyntacticScopeCreator#void#scanVars#?,Node,Node#170	!(NodeUtil.isControlStructure(n) || NodeUtil.isStatementBlock(n))	0
com.google.javascript.rhino.jstype.FunctionType#ObjectType#getPrototype#?#310	!(prototypeSlot == null)	0
com.google.javascript.rhino.jstype.FunctionType#boolean#setPrototype#?,PrototypeObjectType,Node#382	!(oldPrototype != null)	0
com.google.javascript.jscomp.ClosureCodingConvention#SubclassType#typeofClassDefiningName#?,Node#152	!(methodName.equals("mixin"))	0
com.google.javascript.jscomp.Tracer#long#stop#?,int#413	(0)< 0	1
com.google.javascript.jscomp.parsing.IRFactory#void#setFileOverviewJsDoc#?,Node#195	!(rootNodeJsDoc != null)	0
com.google.javascript.rhino.Node#int#getIntProp#?,int#813	(item.getIntValue())<= 0	1
com.google.javascript.jscomp.RemoveUnusedVars#void#removeUnreferencedVars#?#810	!(toRemove.isParamList() && parent.isFunction())	0
com.google.javascript.jscomp.CodeGenerator#void#addExpr#?,Node,int,Context#872	!((NodeUtil.precedence(n.getType()) < minPrecedence) || ((context == Context.IN_FOR_INIT_CLAUSE) && (n.isIn())))	0
com.google.javascript.jscomp.CodeGenerator#void#addArrayList#?,Node#922	lastWasEmpty	1
com.google.javascript.jscomp.Tracer#long#stop#?#441	(stop(-1))== 0	0
com.google.javascript.jscomp.Scope#Var#getVar#?,String#541	!(var != null)	1
com.google.javascript.jscomp.CodePrinter$MappedCodePrinter#?#MappedCodePrinter#?,int,boolean,SourceMap.DetailLevel#62	this.lineLengthThreshold >= lineLengthThreshold	0
com.google.javascript.jscomp.CodeGenerator#void#add#?,Node,Context#454	needsParens	1
com.google.javascript.rhino.jstype.PrototypeObjectType#boolean#defineProperty#?,String,JSType,boolean,Node#236	!(hasOwnDeclaredProperty(name))	0
com.google.javascript.jscomp.Scope$Var#int#hashCode#?#328	(nameNode.hashCode())> 0	0
com.google.javascript.jscomp.Compiler#Node#parseInputs#?#1187	!(hasErrors())	0
com.google.javascript.jscomp.NodeUtil#InputId#getInputId#?,Node#2864	n != null && !n.isScript()	0
com.google.javascript.jscomp.MakeDeclaredNamesUnique$ContextualRenamer#void#addDeclaredName#?,String#463	!(!name.equals(ARGUMENTS))	1
com.google.javascript.jscomp.CodePrinter$CompactCodePrinter#void#maybeLineBreak#?#435	lineBreak	1
com.google.javascript.rhino.Node$AbstractPropListItem#int#getType#?#275	(propType)!= 0	0
com.google.javascript.rhino.jstype.FunctionType#boolean#setPrototype#?,PrototypeObjectType,Node#390	superClass != null	0
com.google.javascript.rhino.Node#?#Node#?,int,Node,Node#381	type != nodeType	1
com.google.javascript.jscomp.NodeUtil#JSDocInfo#getBestJSDocInfo#?,Node#3023	!(parent.isVar() && parent.hasOneChild())	1
com.google.javascript.jscomp.ComposeWarningsGuard$GuardComparator#int#compare#?,WarningsGuard,WarningsGuard#64	(priorityDiff)> 0	0
com.google.javascript.jscomp.ComposeWarningsGuard$GuardComparator#int#compare#?,WarningsGuard,WarningsGuard#69	(orderOfAddition.get(b).intValue() - orderOfAddition.get(a).intValue())>= 0	0
com.google.javascript.jscomp.CodePrinter$CompactCodePrinter#void#maybeCutLine#?#461	lineLength > lineLengthThreshold	1
com.google.javascript.rhino.jstype.UnionTypeBuilder#UnionTypeBuilder#addAlternate#?,JSType#172	alternate.isUnknownType() || current.isUnknownType() || alternate.isNoResolvedType()|| current.isNoResolvedType()	1
com.google.javascript.jscomp.NodeUtil#JSDocInfo#getBestJSDocInfo#?,Node#3019	!(isObjectLitKey(parent,parent.getParent()))	0
com.google.javascript.rhino.Node#void#toString#?,StringBuilder,boolean,boolean,boolean#958	!(printAnnotations)	1
com.google.javascript.rhino.jstype.JSTypeRegistry#Node#createParameters#?,boolean,JSType#1219	!(i <= max)	0
com.google.javascript.jscomp.Normalize#void#process#?,Node,Node#147	!compiler.getLifeCycleStage().isNormalized()	0
com.google.javascript.rhino.Node#int#getChildCount#?#1381	n != null	0
com.google.javascript.rhino.Node#void#setCharno#?,int#1147	sourcePosition > charno	0
com.google.javascript.jscomp.CodeGenerator#?#CodeGenerator#?,CodeConsumer,Charset#51	outputCharset == null || outputCharset == Charsets.US_ASCII	0
com.google.javascript.rhino.jstype.PrototypeObjectType#?#PrototypeObjectType#?,JSTypeRegistry,String,ObjectType,boolean#119	!(nativeType || implicitPrototype != null)	0
com.google.javascript.jscomp.RemoveUnusedVars#void#interpretAssigns#?#714	referenced.contains(var)	0
com.google.javascript.rhino.jstype.JSTypeRegistry#Node#createParameters#?,boolean,JSType#1220	!(lastVarArgs && i == max)	0
com.google.javascript.jscomp.RemoveUnusedVars#void#removeUnreferencedVars#?#814	!(NodeUtil.isFunctionExpression(toRemove))	0
com.google.javascript.rhino.Node#PropListItem#removeProp#?,PropListItem,int#776	item.getType() == propType	0
com.google.javascript.jscomp.CodeGenerator#void#add#?,Node,Context#97	!(opstr != null && first != last)	0
com.google.javascript.jscomp.Compiler#Tracer#newTracer#?,String#869	options.tracer.isOn()	1
com.google.javascript.jscomp.BasicErrorManager#int#getErrorCount#?#76	(errorCount)< 0	1
com.google.javascript.jscomp.ComposeWarningsGuard$GuardComparator#int#compare#?,WarningsGuard,WarningsGuard#64	(priorityDiff)!= 0	0
com.google.javascript.jscomp.MakeDeclaredNamesUnique#void#findDeclaredNames#?,Node,Node,Renamer#220	NodeUtil.isFunctionDeclaration(n)	0
com.google.javascript.jscomp.Compiler#void#initOptions#?,CompilerOptions#242	options.enables(DiagnosticGroups.CHECK_TYPES)	0
com.google.javascript.rhino.Node$IntPropListItem#?#IntPropListItem#?,int,int,PropListItem#328	this.intValue != propType	0
com.google.javascript.jscomp.Compiler#Tracer#newTracer#?,String#869	!(options.tracer.isOn())	0
com.google.javascript.rhino.Node#int#mergeLineCharNo#?,int,int#1175	(lineno << COLUMN_BITS | (charno & COLUMN_MASK))> 0	0
