line	predicate	lable
com.google.javascript.jscomp.CodePrinter$CompactCodePrinter#void#maybeLineBreak#?#479	preferredBreakPosition >= len	0
com.google.javascript.jscomp.ProcessTweaks$TweakFunction#?#TweakFunction#?,String,String,int,int,TweakFunction#146	this.validNodeTypeA == validNodeTypeA	0
com.google.javascript.jscomp.DefinitionsRemover#Definition#getDefinition#?,Node,boolean#43	parent == null	1
com.google.javascript.jscomp.UseSite#int#hashCode#?#43	(this.node.hashCode())== 0	1
com.google.javascript.jscomp.NodeTraversal#void#pushScope#?,Node#566	!(scopeCallback != null)	0
com.google.javascript.jscomp.NodeUtil#boolean#isLatin#?,String#2404	index < len	0
com.google.javascript.jscomp.InlineFunctions#void#trimCanidatesNotMeetingMinimumRequirements#?#656	!fs.hasExistingFunctionDefinition() || !fs.canInline()	1
com.google.javascript.jscomp.CodePrinter$MappedCodePrinter#void#startSourceMapping#?,Node#93	!(createSrcMap && node.getSourceFileName() != null && node.getLineno() > 0 && sourceMapDetailLevel.apply(node))	0
com.google.javascript.jscomp.InlineFunctions#FunctionState#getOrCreateFunctionState#?,String#99	!(fs == null)	1
com.google.javascript.jscomp.CodePrinter$MappedCodePrinter#?#MappedCodePrinter#?,int,boolean,SourceMap.DetailLevel#62	this.lineLengthThreshold >= lineLengthThreshold	0
com.google.javascript.jscomp.InlineFunctions#void#process#?,Node,Node#123	fns.isEmpty()	1
com.google.javascript.jscomp.ComposeWarningsGuard$GuardComparator#int#compare#?,WarningsGuard,WarningsGuard#65	(priorityDiff)!= 0	0
com.google.javascript.jscomp.Compiler#void#initOptions#?,CompilerOptions#271	!(options.checkGlobalThisLevel.isOn() && !options.disables(DiagnosticGroups.GLOBAL_THIS))	0
com.google.javascript.jscomp.PrepareAst$PrepareAnnotations#void#annotateDispatchers#?,Node,Node#187	parent.getJSDocInfo() != null && parent.getJSDocInfo().isJavaDispatch()	1
com.google.javascript.rhino.Node$IntPropListItem#?#IntPropListItem#?,int,int,PropListItem#337	this.intValue <= intValue	0
com.google.javascript.rhino.jstype.JSTypeRegistry#void#registerPropertyOnType#?,String,JSType#619	!(typeSet == null)	0
com.google.javascript.jscomp.NodeUtil#int#getCount#?,Node,Predicate<Node>,Predicate<Node>#2697	(total)>= 0	0
com.google.javascript.jscomp.CodeGenerator#int#getNonEmptyChildCount#?,Node,int#1135	c.isBlock()	1
com.google.javascript.jscomp.parsing.IRFactory#JSDocInfo#handleJsDoc#?,AstNode,Node#272	!(comment != null)	0
com.google.javascript.jscomp.InlineFunctions#boolean#isCandidateFunction#?,Function#349	!(RenameProperties.RENAME_PROPERTY_FUNCTION_NAME.equals(fnName))	0
com.google.javascript.rhino.Node$NumberNode#?#NumberNode#?,double#157	this.number >= number	0
com.google.javascript.jscomp.Normalize$NormalizeStatements#void#doStatementNormalizations#?,NodeTraversal,Node,Node#506	NodeUtil.isStatementBlock(n) || n.isLabel()	0
com.google.javascript.rhino.Node#int[]#getSortedPropTypes#?#887	keys[count] < count	1
com.google.javascript.jscomp.AstValidator#void#validateMaximumChildCount#?,Node,int#809	!(i == 1)	0
com.google.javascript.jscomp.SyntacticScopeCreator#Scope#createScope#?,Node,Scope#70	!(parent == null)	0
com.google.javascript.rhino.Node#void#toStringTreeHelper#?,Node,int,Appendable#1030	i != level	0
com.google.javascript.jscomp.CodeGenerator#Node#getFirstNonEmptyChild#?,Node#1147	!(c.isBlock())	0
com.google.javascript.jscomp.Compiler#Node#parseInputs#?#1269	!(hasErrors())	0
com.google.javascript.jscomp.FunctionInjector#boolean#inliningLowersCost#?,JSModule,Node,Collection<? extends Reference>,Set<String>,boolean,boolean#750	!(ref.mode == InliningMode.BLOCK)	0
com.google.javascript.rhino.jstype.JSTypeRegistry#Node#createParameters#?,boolean,JSType#1219	!(i <= max)	0
com.google.javascript.jscomp.MakeDeclaredNamesUnique$ContextualRenamer#void#addDeclaredName#?,String#464	!(global)	1
com.google.javascript.jscomp.FunctionInjector#int#estimateCallCost#?,Node,boolean#849	(callCost)> 0	0
com.google.javascript.rhino.Node#void#setLineno#?,int#1169	sourcePosition < lineno	1
com.google.javascript.jscomp.AstValidator#void#validateMinimumChildCount#?,Node,int#794	!(i == 2)	1
com.google.javascript.jscomp.Normalize$NormalizeStatements#void#moveNamedFunctions#?,Node#657	NodeUtil.isFunctionDeclaration(current)	1
com.google.javascript.jscomp.Normalize$NormalizeStatements#void#annotateConstantsByConvention#?,Node,Node#431	!(!isMarkedConstant && NodeUtil.isConstantByConvention(compiler.getCodingConvention(),n,parent))	0
com.google.javascript.rhino.Node#int#mergeLineCharNo#?,int,int#1201	(lineno << COLUMN_BITS | (charno & COLUMN_MASK))> 0	0
com.google.javascript.jscomp.NodeUtil#JSDocInfo#getBestJSDocInfo#?,Node#3015	!(parent.isAssign())	0
com.google.javascript.rhino.jstype.UnionTypeBuilder#UnionTypeBuilder#addAlternate#?,JSType#137	!(alternate.isUnionType())	0
com.google.javascript.jscomp.WarningsGuard$Priority#?#Priority#?,int#59	this.value == value	0
com.google.javascript.jscomp.ProcessTweaks$TweakFunction#?#TweakFunction#?,String,String,int,int,TweakFunction#147	this.validNodeTypeB == validNodeTypeA	0
com.google.javascript.jscomp.CodeConsumer#void#addOp#?,String,boolean#224	!(prev == '-' && first == '>')	0
com.google.javascript.jscomp.CodeGenerator#void#add#?,Node,Context#527	!(ambiguousElseClause)	0
com.google.javascript.jscomp.FunctionInjector#CanInlineResult#canInlineReferenceDirectly#?,Node,Node#678	!callNode.getFirstChild().isName()	1
com.google.javascript.jscomp.SyntacticScopeCreator#void#scanVars#?,Node,Node#172	!(child != null)	0
com.google.javascript.rhino.Node#int#mergeLineCharNo#?,int,int#1201	(lineno << COLUMN_BITS | (charno & COLUMN_MASK))<= 0	1
com.google.javascript.jscomp.CodeGenerator#Node#getFirstNonEmptyChild#?,Node#1152	!(!c.isEmpty())	1
com.google.javascript.jscomp.UseSite#int#hashCode#?#43	(this.node.hashCode())< 0	1
com.google.javascript.jscomp.Compiler#int#getErrorCount#?#2069	(errorManager.getErrorCount())== 0	0
com.google.javascript.rhino.Node#void#toString#?,StringBuilder,boolean,boolean,boolean#981	i < keys.length	0
com.google.javascript.jscomp.CodeGenerator#void#add#?,Node,Context#172	childCount == 1	0
com.google.javascript.jscomp.NodeUtil#boolean#isObjectCallMethod#?,Node,String#1937	!(callNode.isCall())	1
com.google.javascript.rhino.jstype.FunctionParamBuilder#boolean#addRequiredParams#?,JSType#63	hasOptionalOrVarArgs()	1
com.google.javascript.rhino.jstype.InstanceObjectType#boolean#isEquivalentTo#?,JSType#162	thatObj != null && thatObj.isNominalType()	0
com.google.javascript.rhino.Node#int[]#getSortedPropTypes#?#885	!(x != null)	0
com.google.javascript.jscomp.InlineFunctions#boolean#isCandidateUsage#?,Node#430	!(parent.isVar() || parent.isFunction())	0
com.google.javascript.rhino.jstype.InstanceObjectType#boolean#isEquivalentTo#?,JSType#160	this.isNominalType()	0
com.google.javascript.rhino.jstype.PrototypeObjectType#boolean#isSubtype#?,JSType#450	that.isUnionType()	1
com.google.javascript.rhino.Node#NodeMismatch#checkTreeEqualsImpl#?,Node#1445	!(!isEquivalentTo(node2,false,false))	0
com.google.javascript.jscomp.MakeDeclaredNamesUnique#void#findDeclaredNames#?,Node,Node,Renamer#215	parent == null || !parent.isFunction() || n == parent.getFirstChild()	0
com.google.javascript.jscomp.Compiler#void#hoistExterns#?,Node#1384	!(info != null && info.isExterns())	0
com.google.javascript.rhino.Node#void#setLineno#?,int#1169	sourcePosition > charno	0
com.google.javascript.rhino.Node#?#Node#?,int#362	type == nodeType	0
