line	predicate	lable
com.google.javascript.rhino.Node#int#extractLineno#?,int#1207	(-1)>= 0	0
com.google.javascript.rhino.Node$IntPropListItem#?#IntPropListItem#?,int,int,PropListItem#332	this.intValue <= propType	0
com.google.javascript.jscomp.SuppressDocWarningsGuard#int#getPriority#?#107	(WarningsGuard.Priority.SUPPRESS_DOC.value)>= 0	0
com.google.javascript.rhino.Node#int#extractLineno#?,int#1206	!(lineCharNo == -1)	0
com.google.javascript.rhino.Node#void#setType#?,int#528	this.type == type	0
com.google.javascript.rhino.Node#int#extractLineno#?,int#1207	(-1)== 0	0
com.google.javascript.rhino.Node#void#setType#?,int#528	this.type != type	0
com.google.javascript.rhino.Node#int#getIntProp#?,int#828	(0)>= 0	0
com.google.javascript.jscomp.CodeGenerator#void#add#?,Node,Context#217	first.isComma()	0
com.google.javascript.jscomp.Compiler#Node#parseTestCode#?,String#1608	!(inputsById == null)	0
com.google.javascript.jscomp.CodeGenerator#boolean#isSimpleNumber#?,String#785	!(index < len)	1
com.google.javascript.rhino.Node$NumberNode#?#NumberNode#?,double#150	this.number == number	0
com.google.javascript.rhino.Node#int#extractLineno#?,int#1207	(-1)> 0	0
com.google.javascript.rhino.Node#?#Node#?,int#357	type >= nodeType	0
com.google.javascript.rhino.Node#int#extractLineno#?,int#1209	(lineCharNo >>> COLUMN_BITS)>= 0	0
com.google.javascript.jscomp.Compiler#int#getErrorCount#?#2182	(errorManager.getErrorCount())>= 0	0
com.google.javascript.rhino.Node#int#getChildCount#?#1408	(c)> 0	0
com.google.javascript.rhino.Node#int#mergeLineCharNo#?,int,int#1192	!(lineno < 0 || charno < 0)	0
com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher#Node#transformAsString#?,AstNode#539	n instanceof Name	0
com.google.javascript.jscomp.ComposeWarningsGuard$GuardComparator#int#compare#?,WarningsGuard,WarningsGuard#70	(orderOfAddition.get(b).intValue() - orderOfAddition.get(a).intValue())== 0	0
com.google.javascript.jscomp.NodeUtil#boolean#isLatin#?,String#2451	index < len	0
com.google.javascript.jscomp.Compiler#void#setScope#?,Node#1998	!(phaseOptimizer != null)	0
com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher#Node#processObjectLiteral#?,ObjectLiteral#949	config.languageMode == LanguageMode.ECMASCRIPT3	0
com.google.javascript.jscomp.Compiler#void#initOptions#?,CompilerOptions#286	!(outStream == null)	0
com.google.javascript.rhino.InputId#int#hashCode#?#61	(id.hashCode())<= 0	0
com.google.javascript.jscomp.Compiler#void#reconcileOptionsWithGuards#?#317	!(options.disables(DiagnosticGroups.CHECK_TYPES))	0
com.google.javascript.jscomp.parsing.IRFactory#void#setFileOverviewJsDoc#?,Node#209	!(rootNodeJsDoc != null)	0
com.google.javascript.jscomp.ComposeWarningsGuard#void#addGuard#?,WarningsGuard#90	composeGuard.demoteErrors	0
com.google.javascript.rhino.Node#int#getIntProp#?,int#828	(0)!= 0	0
com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher#boolean#isDirective#?,Node#616	!(n == null)	0
com.google.javascript.jscomp.CodeConsumer#void#addNumber#?,double#251	(long)x == x	0
com.google.javascript.jscomp.CodeGenerator#void#add#?,Node,Context#388	!(c != null)	0
com.google.javascript.jscomp.NodeTraversal#void#popScope#?#614	!(scopeCallback != null)	0
com.google.javascript.jscomp.parsing.IRFactory#Node#transformTree#?,AstRoot,StaticSourceFile,String,Config,ErrorReporter#188	!(node.getComments() != null)	0
com.google.javascript.jscomp.CodePrinter$Builder#String#build#?#629	root == null	0
com.google.javascript.rhino.Node#int#getIntProp#?,int#830	(item.getIntValue())>= 0	0
