line	predicate	lable
com.google.javascript.rhino.Node#void#setLineno#?,int#1303	charno == -1	0
com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher#Node#transformAsString#?,AstNode#400	!(n instanceof Name)	1
com.google.javascript.rhino.Node#void#setLineno#?,int#1306	sourcePosition > charno	0
com.google.javascript.rhino.Node$AbstractPropListItem#?#AbstractPropListItem#?,int,PropListItem#373	this.propType > propType	1
com.google.javascript.jscomp.parsing.ParserRunner#Config#createConfig#?,boolean,LanguageMode,boolean,Set<String>#66	extraAnnotationNames == null	0
com.google.javascript.jscomp.Tracer#long#stop#?#441	(stop(-1))< 0	1
com.google.javascript.jscomp.ComposeWarningsGuard$GuardComparator#int#compare#?,WarningsGuard,WarningsGuard#64	(priorityDiff)< 0	1
com.google.javascript.jscomp.BasicErrorManager#int#getErrorCount#?#76	(errorCount)== 0	0
com.google.javascript.rhino.Node#?#Node#?,int,Node,Node#485	type == nodeType	0
com.google.javascript.jscomp.parsing.IRFactory#int#position2charno#?,int#367	!(lineIndex == -1)	1
com.google.javascript.rhino.Node$IntPropListItem#?#IntPropListItem#?,int,int,PropListItem#432	this.intValue > intValue	1
com.google.javascript.jscomp.Compiler#void#stopTracer#?,Tracer,String#878	!(options.tracer.isOn())	0
com.google.javascript.rhino.Node#PropListItem#removeProp#?,PropListItem,int#884	result != item.getNext()	0
com.google.javascript.jscomp.Compiler#void#initOptions#?,CompilerOptions#245	options.disables(DiagnosticGroups.CHECK_TYPES)	1
com.google.javascript.rhino.Node#void#addChildToBack#?,Node#708	!(last == null)	0
com.google.javascript.jscomp.ComposeWarningsGuard$GuardComparator#int#compare#?,WarningsGuard,WarningsGuard#69	(orderOfAddition.get(b).intValue() - orderOfAddition.get(a).intValue())>= 0	0
com.google.javascript.rhino.Node#PropListItem#lookupProperty#?,int#844	!(x != null && propType != x.getType())	0
com.google.javascript.rhino.Node#int#getType#?#624	(type)<= 0	1
com.google.javascript.jscomp.DiagnosticGroup#DiagnosticGroup#forType#?,DiagnosticType#72	!singletons.containsKey(type)	1
com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher#Node#processName#?,Name,boolean#734	!(isReservedKeyword(nameNode.getIdentifier()))	0
com.google.javascript.jscomp.parsing.IRFactory#JSDocInfo#handleJsDoc#?,AstNode,Node#253	!(comment != null)	0
com.google.javascript.rhino.Node#?#Node#?,int,Node,Node#485	type >= nodeType	0
com.google.javascript.rhino.Node#String#getQualifiedName#?#1941	!(type == Token.GETPROP)	1
com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher#void#parseDirectives#?,Node#471	directives != null	1
com.google.javascript.rhino.Node#int#getCharno#?#1287	(extractCharno(sourcePosition))<= 0	0
com.google.javascript.rhino.Node$AbstractPropListItem#int#getType#?#379	(propType)> 0	0
com.google.javascript.rhino.Node#void#putProp#?,int,Object#936	value != null	0
com.google.javascript.jscomp.Compiler#void#initOptions#?,CompilerOptions#243	options.enables(DiagnosticGroups.CHECK_TYPES)	1
com.google.javascript.jscomp.WarningsGuard#int#getPriority#?#84	(Priority.DEFAULT.value)!= 0	0
com.google.javascript.jscomp.ComposeWarningsGuard$GuardComparator#int#compare#?,WarningsGuard,WarningsGuard#64	(priorityDiff)>= 0	0
com.google.javascript.rhino.Node#?#Node#?,int,Node,Node#485	type != nodeType	1
com.google.javascript.jscomp.BasicErrorManager#int#getErrorCount#?#76	(errorCount)<= 0	0
com.google.javascript.rhino.Node#?#Node#?,int#457	type >= nodeType	0
com.google.javascript.rhino.Node#int#getLineno#?#1283	(extractLineno(sourcePosition))< 0	0
com.google.javascript.jscomp.parsing.IRFactory#void#setSourceInfo#?,Node,AstNode#312	!(irNode.getLineno() == -1)	0
com.google.javascript.rhino.Node#int#mergeLineCharNo#?,int,int#1335	!((charno & ~COLUMN_MASK) != 0)	0
com.google.javascript.jscomp.Compiler#void#initOptions#?,CompilerOptions#243	!(options.enables(DiagnosticGroups.CHECK_TYPES))	0
com.google.javascript.jscomp.SuppressDocWarningsGuard#int#getPriority#?#94	(WarningsGuard.Priority.SUPPRESS_DOC.value)!= 0	0
com.google.javascript.jscomp.parsing.TypeSafeDispatcher#T#process#?,AstNode#201	!(node instanceof ExpressionStatement)	1
com.google.javascript.rhino.Node#void#setLineno#?,int#1306	sourcePosition < charno	1
com.google.javascript.jscomp.SuppressDocWarningsGuard#int#getPriority#?#94	(WarningsGuard.Priority.SUPPRESS_DOC.value)< 0	1
com.google.javascript.rhino.Node#int#getCharno#?#1287	(extractCharno(sourcePosition))< 0	0
com.google.javascript.rhino.Node#void#putIntProp#?,int,int#947	!(value != 0)	1
com.google.javascript.jscomp.SuppressDocWarningsGuard#int#getPriority#?#94	(WarningsGuard.Priority.SUPPRESS_DOC.value)== 0	1
com.google.javascript.rhino.Node#?#Node#?,int,Node,Node#485	type > nodeType	1
com.google.javascript.rhino.Node#int#extractCharno#?,int#1360	(-1)!= 0	0
com.google.javascript.rhino.Node$AbstractPropListItem#int#getType#?#379	(propType)>= 0	0
com.google.javascript.rhino.Node#void#setLineno#?,int#1306	sourcePosition != lineno	0
com.google.javascript.jscomp.Tracer#?#Tracer#?,String,String#253	!(!trace.isInitialized())	1
com.google.javascript.jscomp.DiagnosticGroup#boolean#isSubGroup#?,DiagnosticGroup#119	!(!matches(type))	1
com.google.javascript.jscomp.DiagnosticGroup#DiagnosticGroup#forType#?,DiagnosticType#72	!(!singletons.containsKey(type))	0
com.google.javascript.jscomp.parsing.IRFactory#void#setSourceInfo#?,Node,AstNode#306	!(irNode.getType() == Token.FUNCTION && irNode.getFirstChild().getLineno() != -1)	0
com.google.javascript.rhino.Node#int#extractLineno#?,int#1348	(-1)> 0	1
com.google.javascript.jscomp.Tracer#long#stop#?#441	(stop(-1))!= 0	1
com.google.javascript.jscomp.PrepareAst#void#process#?,Node,Node#68	!(root != null)	1
com.google.javascript.jscomp.parsing.ParserRunner#Node#parse#?,StaticSourceFile,String,Config,ErrorReporter,Logger#141	!(astRoot != null)	1
com.google.javascript.rhino.InputId#int#hashCode#?#61	(id.hashCode())!= 0	0
com.google.javascript.jscomp.ComposeWarningsGuard#boolean#enables#?,DiagnosticGroup#142	guard.enables(group)	1
com.google.javascript.rhino.InputId#int#hashCode#?#61	(id.hashCode())== 0	1
com.google.javascript.rhino.Node#?#Node#?,int,Node,Node#493	sourcePosition != nodeType	0
com.google.javascript.rhino.Node#int#getType#?#624	(type)!= 0	0
com.google.javascript.rhino.Node#int#extractCharno#?,int#1360	(-1)< 0	0
com.google.javascript.jscomp.parsing.IRFactory#Node#transformTree#?,AstRoot,StaticSourceFile,String,Config,ErrorReporter#172	node.getComments() != null	1
com.google.javascript.jscomp.ComposeWarningsGuard$GuardComparator#int#compare#?,WarningsGuard,WarningsGuard#64	(priorityDiff)> 0	0
com.google.javascript.rhino.Node#void#setLineno#?,int#1304	charno == lineno	1
com.google.javascript.jscomp.parsing.IRFactory#JSDocInfo#handleJsDoc#?,AstNode,Node#253	comment != null	1
com.google.javascript.rhino.Node#PropListItem#removeProp#?,PropListItem,int#878	!(item == null)	0
com.google.javascript.rhino.Node#void#putProp#?,int,Object#936	!(value != null)	0
com.google.javascript.jscomp.ComposeWarningsGuard#boolean#enables#?,DiagnosticGroup#144	!(guard.disables(group))	0
com.google.javascript.rhino.Node#int#getLineno#?#1283	(extractLineno(sourcePosition))> 0	0
com.google.javascript.rhino.Node#void#setLineno#?,int#1306	sourcePosition != charno	0
com.google.javascript.jscomp.DiagnosticGroup#boolean#isSubGroup#?,DiagnosticGroup#119	!matches(type)	0
com.google.javascript.rhino.Node#int#extractCharno#?,int#1360	(-1)== 0	1
com.google.javascript.jscomp.PrepareAst#void#process#?,Node,Node#57	checkOnly	1
com.google.javascript.rhino.Node#?#Node#?,int,Node#473	sourcePosition >= nodeType	1
com.google.javascript.jscomp.parsing.IRFactory#Node#transformNameAsString#?,Name#276	jsDocInfo != null	1
com.google.javascript.rhino.Node$AbstractPropListItem#int#getType#?#379	(propType)< 0	1
com.google.javascript.jscomp.PrepareAst$PrepareAnnotations#void#annotateCalls#?,Node#181	!NodeUtil.isGet(first)	1
com.google.javascript.rhino.Node#PropListItem#removeProp#?,PropListItem,int#884	!(result != item.getNext())	0
com.google.javascript.jscomp.Compiler#Config#getParserConfig#?#1764	parserConfig == null	0
com.google.javascript.jscomp.NodeTraversal#void#traverseBranch#?,Node,Node#469	!(child != null)	0
com.google.javascript.rhino.Node$IntPropListItem#?#IntPropListItem#?,int,int,PropListItem#432	this.intValue == intValue	0
com.google.javascript.rhino.Node#int#getType#?#624	(type)< 0	1
com.google.javascript.rhino.Node#?#Node#?,int,Node#468	type == nodeType	0
com.google.javascript.rhino.Node#?#Node#?,int#457	type != nodeType	1
com.google.javascript.rhino.Node#void#setCharno#?,int#1310	sourcePosition != charno	0
com.google.javascript.jscomp.parsing.ParserRunner#Node#parse#?,StaticSourceFile,String,Config,ErrorReporter,Logger#126	config.isIdeMode	1
com.google.javascript.rhino.Node#void#removeProp#?,int#866	!(result != propListHead)	0
com.google.javascript.rhino.Node#?#Node#?,int,Node,Node#485	type < nodeType	1
com.google.javascript.jscomp.Tracer#long#stop#?,int#413	(0)<= 0	0
com.google.javascript.rhino.Node$AbstractPropListItem#?#AbstractPropListItem#?,int,PropListItem#373	this.propType == propType	0
com.google.javascript.jscomp.Compiler#void#initOptions#?,CompilerOptions#245	!(options.disables(DiagnosticGroups.CHECK_TYPES))	0
com.google.javascript.jscomp.SuppressDocWarningsGuard#int#getPriority#?#94	(WarningsGuard.Priority.SUPPRESS_DOC.value)<= 0	1
com.google.javascript.rhino.Node$AbstractPropListItem#int#getType#?#379	(propType)== 0	1
com.google.javascript.jscomp.parsing.ParserRunner#void#initResourceConfig#?#77	annotationNames != null	0
com.google.javascript.rhino.Node#int#getCharno#?#1287	(extractCharno(sourcePosition))>= 0	1
com.google.javascript.rhino.Node#void#putProp#?,int,Object#929	propType == SOURCENAME_PROP	1
com.google.javascript.jscomp.Compiler#void#initOptions#?,CompilerOptions#284	!options.checkSymbols && !composedGuards.enables(DiagnosticGroups.CHECK_VARIABLES)	0
com.google.javascript.jscomp.WarningsGuard#int#getPriority#?#84	(Priority.DEFAULT.value)< 0	1
com.google.javascript.rhino.Node#?#Node#?,int,Node,Node#493	sourcePosition < nodeType	0
com.google.javascript.rhino.Node#String#getQualifiedName#?#1939	type == Token.NAME	0
com.google.javascript.rhino.InputId#int#hashCode#?#61	(id.hashCode())<= 0	1
com.google.javascript.jscomp.CompilerInput#?#CompilerInput#?,SourceAst,InputId,boolean#83	ast != null && ast.getSourceFile() != null	0
com.google.javascript.jscomp.Tracer#long#stop#?#441	(stop(-1))<= 0	0
com.google.javascript.jscomp.parsing.Config#Map<String,Annotation>#buildAnnotationNames#?,Set<String>#94	!Annotation.recognizedAnnotations.containsKey(unrecognizedAnnotation)	0
com.google.javascript.jscomp.parsing.TypeSafeDispatcher#T#process#?,AstNode#201	node instanceof ExpressionStatement	0
com.google.javascript.jscomp.PrepareAst$PrepareAnnotations#void#annotateCalls#?,Node#187	!(first.getType() == Token.NAME && "eval".equals(first.getString()))	0
com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher#Node#transformAsString#?,AstNode#400	n instanceof Name	0
com.google.javascript.rhino.Node#int#getCharno#?#1287	(extractCharno(sourcePosition))== 0	1
com.google.javascript.rhino.Node#?#Node#?,int,Node#468	type <= nodeType	0
com.google.javascript.rhino.Node#int#extractLineno#?,int#1348	(-1)< 0	0
com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher#boolean#isDirective#?,Node#477	n == null	1
com.google.javascript.rhino.Node#?#Node#?,int,Node#468	type >= nodeType	0
com.google.javascript.jscomp.ComposeWarningsGuard$GuardComparator#int#compare#?,WarningsGuard,WarningsGuard#69	(orderOfAddition.get(b).intValue() - orderOfAddition.get(a).intValue())> 0	1
com.google.javascript.rhino.Node#String#getQualifiedName#?#1939	!(type == Token.NAME)	0
