line	predicate	lable
com.google.javascript.jscomp.parsing.IRFactory#Node#transformTree#?,AstRoot,String,Config,ErrorReporter#162	node.getComments() != null	1
com.google.javascript.rhino.Node#void#setLineno#?,int#1132	!(charno == -1)	1
com.google.javascript.rhino.Node#boolean#isEquivalentTo#?,Node,boolean,boolean#1618	!(type == Token.INC || type == Token.DEC)	0
com.google.javascript.jscomp.ComposeWarningsGuard#void#addGuard#?,WarningsGuard#73	!(guard instanceof ComposeWarningsGuard)	0
com.google.javascript.rhino.jstype.InstanceObjectType#int#hashCode#?#169	(getReferenceName().hashCode())>= 0	0
com.google.javascript.jscomp.PeepholeFoldConstants#void#tryConvertToNumber#?,Node#257	value == Double.NEGATIVE_INFINITY	1
com.google.javascript.rhino.jstype.FunctionType#?#FunctionType#?,JSTypeRegistry,String,Node,ArrowType,ObjectType,String,boolean,boolean#133	!(isConstructor)	0
com.google.javascript.rhino.Node#boolean#isEquivalentTo#?,Node,boolean,boolean#1586	type != node.getType() || getChildCount() != node.getChildCount() || getNodeClass(this) != getNodeClass(node)	0
com.google.javascript.rhino.jstype.JSTypeRegistry#JSType#createOptionalType#?,JSType#899	type instanceof UnknownType || type.isAllType()	0
com.google.javascript.rhino.Node$PropListItem#?#PropListItem#?,int,int,Object,PropListItem#360	this.type <= type	0
com.google.javascript.rhino.Node$NumberNode#?#NumberNode#?,double#245	this.number >= number	0
com.google.javascript.rhino.Node#void#toString#?,StringBuilder,boolean,boolean,boolean#933	type == Token.FUNCTION	1
com.google.javascript.jscomp.NodeUtil#Double#getNumberValue#?,Node#301	(getStringNumberValue(n.getString()))>= 0	0
com.google.javascript.jscomp.CodeConsumer#void#addNumber#?,double#237	x < 0 && prev == '-'	1
com.google.javascript.rhino.Node#void#addChildToBack#?,Node#606	!(last == null)	1
com.google.javascript.rhino.Node#?#Node#?,int#371	sourcePosition <= nodeType	0
com.google.javascript.rhino.Node#int#getIntProp#?,int#810	(0)<= 0	0
com.google.javascript.rhino.Node#int[]#getSortedPropTypes#?#849	!(x != null)	0
com.google.javascript.jscomp.NodeUtil#Double#getStringNumberValue#?,String#351	(Double.NaN)== 0	1
com.google.javascript.jscomp.WarningsGuard#int#getPriority#?#82	(Priority.DEFAULT.value)!= 0	0
com.google.javascript.jscomp.CodeGenerator#void#add#?,Node,Context#362	preserveBlock	1
com.google.javascript.rhino.Node$PropListItem#?#PropListItem#?,int,int,Object,PropListItem#361	this.intValue == intValue	0
com.google.javascript.rhino.Node$NumberNode#void#setDouble#?,double#260	this.number > d	0
com.google.javascript.rhino.jstype.FunctionType#boolean#isEquivalentTo#?,JSType#642	!(that.isConstructor())	1
com.google.javascript.jscomp.Compiler#void#initCompilerOptionsIfTesting#?#1228	!(options == null)	0
com.google.javascript.rhino.Node#void#toString#?,StringBuilder,boolean,boolean,boolean#1031	!(printType)	1
com.google.javascript.jscomp.PeepholeFoldConstants#void#tryConvertToNumber#?,Node#255	!(value == Double.POSITIVE_INFINITY)	0
com.google.javascript.rhino.Node#int#getSideEffectFlags#?#2123	(getIntProp(SIDE_EFFECT_FLAGS))>= 0	0
com.google.javascript.jscomp.Compiler#void#initOptions#?,CompilerOptions#238	options.disables(DiagnosticGroups.CHECK_TYPES)	1
com.google.javascript.jscomp.NodeUtil#Double#getNumberValue#?,Node#282	(Double.POSITIVE_INFINITY)== 0	0
com.google.javascript.jscomp.BasicErrorManager#int#getWarningCount#?#77	(warningCount)<= 0	0
com.google.javascript.jscomp.PeepholeFoldConstants#Node#tryFoldUnaryOperator#?,Node#355	NodeUtil.isNumericResult(left)	0
com.google.javascript.rhino.Node$NumberNode#double#getDouble#?#255	(this.number)== 0	1
com.google.javascript.rhino.Node#void#setLineno#?,int#1135	sourcePosition <= lineno	1
com.google.javascript.rhino.Node#void#putIntProp#?,int,int#836	!(value != 0)	1
com.google.javascript.rhino.jstype.JSType#boolean#isSubtype#?,JSType,JSType#898	!(thatType.isAllType())	0
