line	predicate	lable
com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher#Node#processFunctionNode#?,FunctionNode#514	name == null	0
com.google.javascript.jscomp.NodeUtil#boolean#checkForStateChangeHelper#?,Node,boolean#472	checkForStateChangeHelper(c,checkForNewObjects)	0
com.google.javascript.jscomp.TypeCheck#double#getTypedPercent#?#1708	((100.0 * typedCount) / total)>= 0	0
com.google.javascript.rhino.Node$NumberNode#?#NumberNode#?,double#249	this.number < number	0
com.google.javascript.jscomp.ControlFlowAnalysis#void#process#?,Node,Node#179	!(!nodePriorities.containsKey(candidate))	0
com.google.javascript.jscomp.LinkedFlowScope$FlatFlowScopeCache#StaticSlot<JSType>#getSlot#?,String#491	symbols.containsKey(name)	0
com.google.javascript.jscomp.parsing.JsDocTokenStream#JsDocToken#getJsDocToken#?#147	!(c == '.')	0
com.google.javascript.jscomp.CoalesceVariableNames#void#enterScope#?,NodeTraversal#97	scope.isGlobal()	0
com.google.javascript.rhino.Node#?#Node#?,int#349	sourcePosition == nodeType	0
com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher#Node#processFunctionNode#?,FunctionNode#523	!(isUnnamedFunction)	0
com.google.javascript.jscomp.TypedScopeCreator$LocalScopeBuilder#void#declareArguments#?,Node#1322	jsDocParameter != null	0
com.google.javascript.jscomp.graph.GraphColoring$GreedyGraphColoring#int#color#?#167	(count)>= 0	0
com.google.javascript.rhino.ScriptOrFnNode#int#getEndLineno#?#77	(endLineno)== 0	0
com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher#boolean#isDirective#?,Node#387	!(n == null)	0
com.google.javascript.rhino.JSDocInfoBuilder#void#populateDefaults#?,JSDocInfo#123	info.getVisibility() == null	0
com.google.javascript.jscomp.TypeInference#void#ensurePropertyDefined#?,Node,JSType#543	!(objectType != null)	0
com.google.javascript.jscomp.OptimizeArgumentsArray#void#exitScope#?,NodeTraversal#121	currentArgumentsAccess == null	0
com.google.javascript.jscomp.CombinedCompilerPass$CallbackWrapper#void#exitScopeIfActive#?,NodeTraversal#126	isActive() && scopedCallback != null	0
com.google.javascript.jscomp.DefaultPassConfig#List<PassFactory>#getChecks#?#220	!(options.checkShadowVars.isOn())	0
com.google.javascript.rhino.Node#int#extractLineno#?,int#1127	(lineCharNo >>> COLUMN_BITS)== 0	0
com.google.javascript.jscomp.AbstractCompilerRunner#void#setRunOptions#?,B#306	!FLAG_variable_map_input_file.get().equals("")	0
com.google.javascript.jscomp.NodeTraversal#Node#getScopeRoot#?#595	!(scopeRoots.isEmpty())	0
com.google.javascript.jscomp.GlobalNamespace$BuildGlobalNamespace#void#visit#?,NodeTraversal,Node,Node#235	nodeFilter != null && !nodeFilter.apply(n)	0
com.google.javascript.jscomp.ControlFlowAnalysis#void#connectToPossibleExceptionHandler#?,Node,Node#805	!(mayThrowException(target) && !exceptionHandler.isEmpty())	0
com.google.javascript.jscomp.TypedScopeCreator$GlobalScopeBuilder#void#checkForTypedef#?,NodeTraversal,Node,JSDocInfo#922	info == null || !info.hasTypedefType()	0
com.google.javascript.jscomp.TypeCheck#void#visitVar#?,NodeTraversal,Node#1265	info == null	0
com.google.javascript.jscomp.TypeInference#void#updateScopeForTypeChange#?,FlowScope,Node,JSType,JSType#511	!isVarDeclaration || var == null || var.isTypeInferred()	0
com.google.javascript.rhino.ScriptOrFnNode#int#getEncodedSourceEnd#?#62	(encodedSourceEnd)!= 0	0
com.google.javascript.rhino.jstype.JSType#boolean#isSubtype#?,JSType,JSType#829	!(thatType instanceof NamedType)	0
com.google.javascript.rhino.jstype.JSTypeRegistry#FunctionType#createFunctionType#?,JSType,boolean,JSType#995	lastVarArgs	0
com.google.javascript.rhino.Node#?#Node#?,int,Node,int,int#438	sourcePosition >= nodeType	0
com.google.javascript.jscomp.RenameVars$ProcessVars#void#visit#?,NodeTraversal,Node,Node#179	name.length() == 0	0
com.google.javascript.jscomp.Tracer#long#stop#?,int#427	(0)<= 0	0
com.google.javascript.jscomp.CodePrinter$MappedCodePrinter#void#startSourceMapping#?,Node#84	createSrcMap && node.getProp(Node.SOURCEFILE_PROP) != null && node.getLineno() > 0	0
com.google.javascript.rhino.jstype.ArrowType#int#hashCode#?#195	parameters != null	0
com.google.javascript.jscomp.parsing.IRFactory#int#position2charno#?,int#271	lineIndex == -1	0
com.google.javascript.rhino.Node#void#toString#?,StringBuilder,boolean,boolean,boolean#909	!(printSource)	0
com.google.javascript.jscomp.parsing.JsDocInfoParser#ExtractionInfo#extractMultilineTextualBlock#?,JsDocToken,WhitespaceOption#1116	!(token == JsDocToken.EOC || token == JsDocToken.EOL || token == JsDocToken.EOF)	0
com.google.javascript.jscomp.parsing.IRFactory#void#attachJsDoc#?,Comment,JSDocInfo#255	!(info.hasEnumParameterType())	0
com.google.javascript.jscomp.ProcessClosurePrimitives#void#handleCandidateProvideDefinition#?,NodeTraversal,Node,Node#305	n.getType() == Token.NAME && parent.getType() == Token.VAR	0
com.google.javascript.jscomp.NodeUtil#boolean#isPrototypePropertyDeclaration#?,Node#1665	!(!NodeUtil.isExprAssign(n))	0
com.google.javascript.jscomp.Compiler#void#compileInternal#?#517	!(!precheck())	0
com.google.javascript.jscomp.CodeConsumer#void#addNumber#?,double#270	(long)x == x	0
com.google.javascript.jscomp.DataFlowAnalysis#void#analyze#?,int#286	!(isForward())	0
com.google.javascript.jscomp.TypeInference#FlowScope#traverseGetElem#?,Node,FlowScope#925	!(type != null)	0
com.google.javascript.rhino.Node#void#addChildToBack#?,Node#583	!(last == null)	0
com.google.javascript.jscomp.DefaultPassConfig#List<PassFactory>#getOptimizations#?#392	!(options.customPasses != null)	0
com.google.javascript.rhino.Node#void#toStringTreeHelper#?,Node,int,Appendable#1025	Token.printTrees	0
com.google.javascript.rhino.jstype.JSTypeRegistry#void#resolveTypesInScope#?,StaticScope<JSType>#732	globalThis.isUnknownType()	0
com.google.javascript.jscomp.DeadAssignmentsElimination#void#enterScope#?,NodeTraversal#70	!NodeUtil.containsFunctionDeclaration(t.getScopeRoot().getLastChild())	0
com.google.javascript.jscomp.Compiler#Node#parseInputs#?#989	n == null	0
com.google.javascript.jscomp.TypedScopeCreator$GlobalScopeBuilder#void#maybeDeclareQualifiedName#?,NodeTraversal,JSDocInfo,Node,Node,Node#1037	valueType == null	0
com.google.javascript.rhino.Node#void#addChildToBack#?,Node#583	last == null	0
com.google.javascript.jscomp.TypedScopeCreator$AbstractScopeBuilder#FunctionType#getFunctionType#?,String,Node,JSDocInfo,Node#471	lvalueNode != null	0
com.google.javascript.jscomp.Scope#boolean#isDeclared#?,String,boolean#434	!(scope.vars.containsKey(name))	0
com.google.javascript.jscomp.FoldConstants#void#tryFoldStringIndexOf#?,NodeTraversal,Node,Node,Node,Node#1417	!(!NodeUtil.isGetProp(left) || !NodeUtil.isImmutableValue(right))	0
com.google.javascript.jscomp.Compiler#void#compileInternal#?#517	!precheck()	0
com.google.javascript.jscomp.Compiler#Node#parseInputs#?#954	!(jsRoot != null)	0
com.google.javascript.jscomp.parsing.JsDocTokenStream#JsDocToken#getJsDocToken#?#69	c == EOF_CHAR	0
com.google.javascript.jscomp.parsing.JsDocInfoParser#Node#parseTypeExpression#?,JsDocToken#1445	!(token == JsDocToken.QMARK)	0
com.google.javascript.jscomp.TypedScopeCreator$AbstractScopeBuilder#JSType#getDeclaredTypeInAnnotation#?,String,Node,JSDocInfo#282	!(info.hasType())	0
com.google.javascript.jscomp.CodeConsumer#void#endStatement#?,boolean#172	statementStarted	0
com.google.javascript.jscomp.CheckGlobalThis#boolean#shouldTraverse#?,NodeTraversal,Node,Node#93	parent != null && parent.getType() == Token.ASSIGN	0
com.google.javascript.jscomp.parsing.JsDocTokenStream#int#getChar#?#342	!(charno == -1)	0
com.google.javascript.jscomp.FoldConstants#void#visit#?,NodeTraversal,Node,Node#238	type == Token.RETURN	0
com.google.javascript.jscomp.NodeUtil#boolean#checkForStateChangeHelper#?,Node,boolean#446	isAssignmentOp(n)	0
