line	predicate	lable
org.apache.commons.math3.complex.Complex#Complex#reciprocal#?#304	!(real == 0.0 && imaginary == 0.0)	0
org.apache.commons.math3.complex.Complex#boolean#equals#?,Object#343	!(other instanceof Complex)	1
org.apache.commons.math3.complex.Complex#boolean#equals#?,Object#340	this == other	1
org.apache.commons.math3.complex.Complex#boolean#equals#?,Object#345	!(c.isNaN)	0
org.apache.commons.math3.complex.Complex#Complex#reciprocal#?#304	real == 0.0 && imaginary == 0.0	1
org.apache.commons.math3.complex.Complex#Complex#reciprocal#?#300	isNaN	0
org.apache.commons.math3.complex.Complex#Complex#reciprocal#?#300	!(isNaN)	1
org.apache.commons.math3.complex.Complex#boolean#equals#?,Object#343	other instanceof Complex	0
org.apache.commons.math3.complex.Complex#boolean#equals#?,Object#345	c.isNaN	1
org.apache.commons.math3.complex.Complex#boolean#equals#?,Object#340	!(this == other)	0
