line	predicate	lable
com.google.javascript.jscomp.AbstractMessageFormatter#String#maybeColorize#?,String,Color#82	!colorize	0
com.google.javascript.jscomp.JSError#?#JSError#?,String,Node,int,int,DiagnosticType,CheckLevel,String#146	this.charno < charno	1
com.google.javascript.jscomp.JSError#?#JSError#?,String,Node,int,int,DiagnosticType,CheckLevel,String#146	this.charno <= lineno	1
com.google.javascript.jscomp.JSError#int#getCharno#?#200	(charno)> 0	0
com.google.javascript.jscomp.JSError#?#JSError#?,String,Node,int,int,DiagnosticType,CheckLevel,String#145	this.lineNumber > lineno	1
com.google.javascript.jscomp.AbstractMessageFormatter#String#maybeColorize#?,String,Color#82	!(!colorize)	1
com.google.javascript.jscomp.LightweightMessageFormatter#String#format#?,JSError,boolean#89	!(sourceExcerpt != null)	0
com.google.javascript.jscomp.JSError#?#JSError#?,String,Node,int,int,DiagnosticType,CheckLevel,String#145	this.lineNumber <= charno	0
com.google.javascript.jscomp.JSError#?#JSError#?,String,Node,int,int,DiagnosticType,CheckLevel,String#146	this.charno == charno	0
com.google.javascript.jscomp.JSError#?#JSError#?,String,Node,int,int,DiagnosticType,CheckLevel,String#145	this.lineNumber == lineno	0
com.google.javascript.jscomp.JSError#?#JSError#?,String,Node,int,int,DiagnosticType,CheckLevel,String#145	this.lineNumber >= lineno	0
com.google.javascript.jscomp.JSError#?#JSError#?,String,Node,int,int,DiagnosticType,CheckLevel,String#145	this.lineNumber <= lineno	0
com.google.javascript.jscomp.LightweightMessageFormatter#String#format#?,JSError,boolean#97	excerpt.equals(LINE) && 0 <= charno && charno < sourceExcerpt.length()	0
com.google.javascript.jscomp.JSError#int#getCharno#?#200	(charno)<= 0	1
com.google.javascript.jscomp.JSError#?#JSError#?,String,Node,int,int,DiagnosticType,CheckLevel,String#146	this.charno != lineno	0
com.google.javascript.jscomp.JSError#?#JSError#?,String,Node,int,int,DiagnosticType,CheckLevel,String#145	this.lineNumber > charno	1
com.google.javascript.jscomp.JSError#int#getCharno#?#200	(charno)< 0	1
com.google.javascript.jscomp.LightweightMessageFormatter#String#format#?,JSError,boolean#75	!(error.sourceName != null)	0
com.google.javascript.jscomp.JSError#?#JSError#?,String,Node,int,int,DiagnosticType,CheckLevel,String#145	this.lineNumber == charno	1
com.google.javascript.jscomp.JSError#?#JSError#?,String,Node,int,int,DiagnosticType,CheckLevel,String#146	this.charno <= charno	0
com.google.javascript.jscomp.LightweightMessageFormatter#String#format#?,JSError,boolean#89	sourceExcerpt != null	1
com.google.javascript.jscomp.LightweightMessageFormatter#String#format#?,JSError,boolean#97	!(excerpt.equals(LINE) && 0 <= charno && charno < sourceExcerpt.length())	1
com.google.javascript.jscomp.JSError#?#JSError#?,String,Node,int,int,DiagnosticType,CheckLevel,String#146	this.charno != charno	1
com.google.javascript.jscomp.JSError#?#JSError#?,String,Node,int,int,DiagnosticType,CheckLevel,String#146	this.charno >= lineno	0
com.google.javascript.jscomp.JSError#?#JSError#?,String,Node,int,int,DiagnosticType,CheckLevel,String#145	this.lineNumber < lineno	1
com.google.javascript.jscomp.JSError#?#JSError#?,String,Node,int,int,DiagnosticType,CheckLevel,String#146	this.charno == lineno	1
com.google.javascript.jscomp.JSError#?#JSError#?,String,Node,int,int,DiagnosticType,CheckLevel,String#145	this.lineNumber < charno	0
com.google.javascript.jscomp.JSError#int#getCharno#?#200	(charno)!= 0	0
com.google.javascript.jscomp.JSError#?#JSError#?,String,Node,int,int,DiagnosticType,CheckLevel,String#146	this.charno > charno	1
com.google.javascript.jscomp.JSError#int#getCharno#?#200	(charno)>= 0	0
com.google.javascript.jscomp.JSError#int#getCharno#?#200	(charno)== 0	1
com.google.javascript.jscomp.LightweightMessageFormatter#String#format#?,JSError,boolean#77	error.lineNumber > 0	1
com.google.javascript.jscomp.JSError#?#JSError#?,String,Node,int,int,DiagnosticType,CheckLevel,String#145	this.lineNumber != lineno	1
com.google.javascript.jscomp.JSError#?#JSError#?,String,Node,int,int,DiagnosticType,CheckLevel,String#146	this.charno < lineno	1
com.google.javascript.jscomp.JSError#?#JSError#?,String,Node,int,int,DiagnosticType,CheckLevel,String#146	this.charno > lineno	0
com.google.javascript.jscomp.JSError#?#JSError#?,String,Node,int,int,DiagnosticType,CheckLevel,String#146	this.charno >= charno	0
com.google.javascript.jscomp.JSError#?#JSError#?,String,Node,int,int,DiagnosticType,CheckLevel,String#145	this.lineNumber != charno	0
com.google.javascript.jscomp.JSError#?#JSError#?,String,Node,int,int,DiagnosticType,CheckLevel,String#145	this.lineNumber >= charno	1
com.google.javascript.jscomp.LightweightMessageFormatter#String#format#?,JSError,boolean#77	!(error.lineNumber > 0)	0
com.google.javascript.jscomp.LightweightMessageFormatter#String#format#?,JSError,boolean#75	error.sourceName != null	1
