line	predicate	lable
com.google.javascript.rhino.jstype.PrototypeObjectType#?#PrototypeObjectType#?,JSTypeRegistry,String,ObjectType,boolean#103	!(nativeType)	0
com.google.javascript.rhino.jstype.UnionType#boolean#isUnknownType#?#253	!(t.isUnknownType())	0
com.google.javascript.rhino.jstype.FunctionType#boolean#setPrototype#?,FunctionPrototypeType#350	!(superClass != null)	1
com.google.javascript.rhino.jstype.PrototypeObjectType#boolean#isSubtype#?,JSType#393	that != null	0
com.google.javascript.rhino.jstype.JSType#boolean#isSubtype#?,JSType,JSType#820	!(thatType instanceof UnionType)	0
com.google.javascript.rhino.jstype.UnionTypeBuilder#UnionTypeBuilder#addAlternate#?,JSType#107	!alternate.isUnknownType()	0
com.google.javascript.rhino.jstype.FunctionType#boolean#setPrototype#?,FunctionPrototypeType#342	isConstructor() && prototype == getInstanceType()	1
com.google.javascript.rhino.jstype.UnionTypeBuilder#JSType#build#?#149	!(size > MAX_UNION_SIZE)	0
com.google.javascript.rhino.jstype.JSType#boolean#isSubtype#?,JSType,JSType#823	thisType.isSubtype(element)	1
com.google.javascript.rhino.jstype.PrototypeObjectType#boolean#implicitPrototypeChainIsUnknown#?#409	!(p.isUnknownType())	0
com.google.javascript.rhino.jstype.UnionType#JSType#meet#?,JSType#281	that instanceof UnionType	0
com.google.javascript.rhino.jstype.PrototypeObjectType#boolean#isSubtype#?,JSType#362	!(JSType.isSubtype(this,that))	0
com.google.javascript.rhino.jstype.UnionTypeBuilder#JSType#build#?#154	!(size == 1)	0
com.google.javascript.rhino.jstype.InstanceObjectType#boolean#equals#?,Object#156	thatObj != null && thatObj.isNominalType()	0
com.google.javascript.rhino.jstype.UnionType#JSType#meet#?,JSType#287	that.isSubtype(this)	0
com.google.javascript.rhino.jstype.UnionType#boolean#isSubtype#?,JSType#393	!element.isSubtype(that)	0
com.google.javascript.rhino.jstype.InstanceObjectType#boolean#equals#?,Object#152	!(this == that)	0
com.google.javascript.rhino.jstype.UnionTypeBuilder#UnionTypeBuilder#addAlternate#?,JSType#109	it.hasNext()	0
com.google.javascript.rhino.jstype.UnionTypeBuilder#UnionTypeBuilder#addAlternate#?,JSType#111	!current.isUnknownType()	0
com.google.javascript.rhino.jstype.UnionTypeBuilder#UnionTypeBuilder#addAlternate#?,JSType#101	alternate instanceof UnionType	1
com.google.javascript.rhino.jstype.PrototypeObjectType#boolean#implicitPrototypeChainIsUnknown#?#408	p != null	0
com.google.javascript.rhino.jstype.PrototypeObjectType#boolean#isSubtype#?,JSType#367	!(that instanceof UnionType)	0
com.google.javascript.rhino.jstype.ObjectType#boolean#isImplicitPrototype#?,ObjectType#385	current != null	0
com.google.javascript.rhino.jstype.JSType#JSType#getGreatestSubtype#?,JSType,JSType#589	!(thatType.isSubtype(thisType))	0
com.google.javascript.rhino.jstype.PrototypeObjectType#boolean#isSubtype#?,JSType#393	!(that != null)	1
com.google.javascript.rhino.jstype.InstanceObjectType#int#hashCode#?#170	(getReferenceName().hashCode())<= 0	0
com.google.javascript.rhino.jstype.ObjectType#boolean#isUnknownType#?#407	!(unknown)	0
com.google.javascript.rhino.jstype.UnionTypeBuilder#JSType#build#?#152	!(size > 1)	0
com.google.javascript.rhino.jstype.PrototypeObjectType#String#getReferenceName#?#348	className != null	0
com.google.javascript.rhino.jstype.UnionTypeBuilder#JSType#build#?#137	result == null	0
com.google.javascript.rhino.jstype.JSType#JSType#getGreatestSubtype#?,JSType,JSType#589	thatType.isSubtype(thisType)	1
com.google.javascript.rhino.jstype.PrototypeObjectType#boolean#isSubtype#?,JSType#367	that instanceof UnionType	0
com.google.javascript.rhino.jstype.PrototypeObjectType#?#PrototypeObjectType#?,JSTypeRegistry,String,ObjectType,boolean#103	nativeType	1
com.google.javascript.rhino.jstype.UnionTypeBuilder#JSType#build#?#154	size == 1	1
com.google.javascript.rhino.jstype.JSType#JSType#getGreatestSubtype#?,JSType#566	that.isRecordType()	1
com.google.javascript.rhino.jstype.JSType#JSType#getGreatestSubtype#?,JSType#566	!(that.isRecordType())	0
com.google.javascript.rhino.jstype.JSType#boolean#isSubtype#?,JSType,JSType#829	!(thatType instanceof NamedType)	0
com.google.javascript.rhino.jstype.UnionTypeBuilder#UnionTypeBuilder#addAlternate#?,JSType#100	!isAllType && !isNativeUnknownType	0
com.google.javascript.rhino.jstype.JSType#JSType#getGreatestSubtype#?,JSType,JSType#587	!(thisType.isSubtype(thatType))	0
com.google.javascript.rhino.jstype.FunctionType#FunctionPrototypeType#getPrototype#?#311	prototype == null	0
com.google.javascript.rhino.jstype.UnionTypeBuilder#JSType#build#?#152	size > 1	0
com.google.javascript.rhino.jstype.ObjectType#boolean#isUnknownType#?#409	!(implicitProto == null || implicitProto.isNativeObjectType())	0
com.google.javascript.rhino.jstype.FunctionType#boolean#setPrototype#?,FunctionPrototypeType#338	prototype == null	1
com.google.javascript.rhino.jstype.UnionTypeBuilder#JSType#build#?#138	!(isAllType)	0
com.google.javascript.rhino.jstype.InstanceObjectType#boolean#equals#?,Object#152	this == that	1
com.google.javascript.rhino.jstype.JSType#boolean#isSubtype#?,JSType,JSType#823	!(thisType.isSubtype(element))	0
com.google.javascript.rhino.jstype.UnionType#JSType#meet#?,JSType#281	!(that instanceof UnionType)	1
com.google.javascript.rhino.jstype.UnionType#JSType#meet#?,JSType#276	alternate.isSubtype(that)	0
com.google.javascript.rhino.jstype.FunctionType#boolean#setPrototype#?,FunctionPrototypeType#342	!(isConstructor() && prototype == getInstanceType())	0
com.google.javascript.rhino.jstype.FunctionType#void#addSubType#?,FunctionType#802	subTypes == null	1
com.google.javascript.rhino.jstype.JSType#boolean#isSubtype#?,JSType,JSType#820	thatType instanceof UnionType	0
com.google.javascript.rhino.jstype.JSType#boolean#isSubtype#?,JSType,JSType#808	!(thatType.isUnknownType())	0
com.google.javascript.rhino.jstype.JSType#boolean#equals#?,Object#310	!(jsType instanceof ProxyObjectType)	0
com.google.javascript.rhino.jstype.InstanceObjectType#boolean#equals#?,Object#156	!(thatObj != null && thatObj.isNominalType())	0
com.google.javascript.rhino.jstype.UnionType#boolean#isUnknownType#?#253	t.isUnknownType()	1
com.google.javascript.rhino.jstype.ObjectType#boolean#isUnknownType#?#407	unknown	0
com.google.javascript.rhino.jstype.JSType#boolean#isSubtype#?,JSType,JSType#829	thatType instanceof NamedType	1
com.google.javascript.rhino.jstype.InstanceObjectType#int#hashCode#?#170	(getReferenceName().hashCode())!= 0	0
com.google.javascript.rhino.jstype.JSType#JSType#getGreatestSubtype#?,JSType,JSType#578	thatType.isEmptyType() || thatType.isAllType()	1
com.google.javascript.rhino.jstype.PrototypeObjectType#boolean#isSubtype#?,JSType#374	!(that instanceof RecordType)	0
com.google.javascript.rhino.jstype.InstanceObjectType#int#hashCode#?#169	hasReferenceName()	0
com.google.javascript.rhino.jstype.PrototypeObjectType#boolean#isSubtype#?,JSType#394	isUnknownType() || implicitPrototypeChainIsUnknown()	1
com.google.javascript.rhino.jstype.UnionTypeBuilder#UnionTypeBuilder#addAlternate#?,JSType#96	isAlternateUnknown	1
com.google.javascript.rhino.jstype.UnionTypeBuilder#UnionTypeBuilder#addAlternate#?,JSType#112	alternate.isSubtype(current)	1
com.google.javascript.rhino.jstype.UnionTypeBuilder#UnionTypeBuilder#addAlternate#?,JSType#101	!(alternate instanceof UnionType)	0
com.google.javascript.rhino.jstype.InstanceObjectType#boolean#equals#?,Object#154	!(that instanceof JSType && this.isNominalType())	1
com.google.javascript.rhino.jstype.UnionTypeBuilder#JSType#build#?#138	isAllType	1
com.google.javascript.rhino.jstype.PrototypeObjectType#boolean#isSubtype#?,JSType#383	thatCtor != null && thatCtor.isInterface()	1
com.google.javascript.rhino.jstype.InstanceObjectType#int#hashCode#?#170	(getReferenceName().hashCode())>= 0	1
com.google.javascript.rhino.jstype.UnionTypeBuilder#UnionTypeBuilder#addAlternate#?,JSType#88	!(alternate.isNoType())	0
com.google.javascript.rhino.jstype.InstanceObjectType#int#hashCode#?#170	(getReferenceName().hashCode())== 0	1
com.google.javascript.rhino.jstype.FunctionType#boolean#setPrototype#?,FunctionPrototypeType#338	!(prototype == null)	0
com.google.javascript.rhino.jstype.UnionTypeBuilder#UnionTypeBuilder#addAlternate#?,JSType#88	alternate.isNoType()	1
com.google.javascript.rhino.jstype.ObjectType#boolean#isImplicitPrototype#?,ObjectType#387	current.equals(prototype)	1
com.google.javascript.rhino.jstype.UnionType#JSType#meet#?,JSType#287	!(that.isSubtype(this))	1
com.google.javascript.rhino.jstype.UnionTypeBuilder#UnionTypeBuilder#addAlternate#?,JSType#111	!(!current.isUnknownType())	1
com.google.javascript.rhino.jstype.UnionTypeBuilder#JSType#build#?#137	!(result == null)	1
com.google.javascript.rhino.jstype.UnionType#JSType#meet#?,JSType#276	!(alternate.isSubtype(that))	1
com.google.javascript.rhino.jstype.UnionTypeBuilder#UnionTypeBuilder#addAlternate#?,JSType#112	!(alternate.isSubtype(current))	0
com.google.javascript.rhino.jstype.InstanceObjectType#int#hashCode#?#169	!(hasReferenceName())	1
com.google.javascript.rhino.jstype.PrototypeObjectType#boolean#isSubtype#?,JSType#362	JSType.isSubtype(this,that)	1
com.google.javascript.rhino.jstype.JSType#JSType#getGreatestSubtype#?,JSType,JSType#578	!(thatType.isEmptyType() || thatType.isAllType())	0
com.google.javascript.rhino.jstype.JSType#boolean#isSubtype#?,JSType,JSType#816	!(thatType.isAllType())	0
com.google.javascript.rhino.jstype.JSType#JSType#getGreatestSubtype#?,JSType,JSType#591	thisType.isUnionType()	0
com.google.javascript.rhino.jstype.FunctionType#boolean#setPrototype#?,FunctionPrototypeType#350	superClass != null	0
com.google.javascript.rhino.jstype.UnionTypeBuilder#UnionTypeBuilder#addAlternate#?,JSType#107	!(!alternate.isUnknownType())	1
com.google.javascript.rhino.jstype.FunctionType#boolean#setPrototype#?,FunctionPrototypeType#348	isConstructor() || isInterface()	0
com.google.javascript.rhino.jstype.PrototypeObjectType#boolean#implicitPrototypeChainIsUnknown#?#409	p.isUnknownType()	1
com.google.javascript.rhino.jstype.UnionType#boolean#isSubtype#?,JSType#393	!(!element.isSubtype(that))	1
com.google.javascript.rhino.jstype.FunctionType#FunctionType#getSuperClassConstructor#?#557	maybeSuperInstanceType == null	1
com.google.javascript.rhino.jstype.UnionTypeBuilder#JSType#build#?#140	!(isNativeUnknownType)	0
com.google.javascript.rhino.jstype.JSType#JSType#getGreatestSubtype#?,JSType,JSType#591	!(thisType.isUnionType())	1
com.google.javascript.rhino.jstype.UnionTypeBuilder#UnionTypeBuilder#addAlternate#?,JSType#100	!(!isAllType && !isNativeUnknownType)	1
com.google.javascript.rhino.jstype.ObjectType#boolean#isImplicitPrototype#?,ObjectType#387	!(current.equals(prototype))	0
com.google.javascript.rhino.jstype.PrototypeObjectType#String#getReferenceName#?#348	!(className != null)	1
com.google.javascript.rhino.jstype.UnionType#JSType#meet#?,JSType#291	!(result != null)	0
com.google.javascript.rhino.jstype.UnionTypeBuilder#UnionTypeBuilder#addAlternate#?,JSType#115	!(current.isSubtype(alternate))	0
com.google.javascript.rhino.jstype.JSType#boolean#isSubtype#?,JSType,JSType#808	thatType.isUnknownType()	1
com.google.javascript.rhino.jstype.UnionTypeBuilder#JSType#build#?#140	isNativeUnknownType	1
com.google.javascript.rhino.jstype.JSType#boolean#equals#?,Object#310	jsType instanceof ProxyObjectType	1
com.google.javascript.rhino.jstype.JSType#boolean#isSubtype#?,JSType,JSType#812	thisType.equals(thatType)	1
com.google.javascript.rhino.jstype.FunctionType#FunctionType#getSuperClassConstructor#?#557	!(maybeSuperInstanceType == null)	0
com.google.javascript.rhino.jstype.InstanceObjectType#int#hashCode#?#170	(getReferenceName().hashCode())< 0	0
com.google.javascript.rhino.jstype.InstanceObjectType#int#hashCode#?#170	(getReferenceName().hashCode())> 0	1
com.google.javascript.rhino.jstype.JSType#boolean#isSubtype#?,JSType,JSType#816	thatType.isAllType()	1
com.google.javascript.rhino.jstype.PrototypeObjectType#boolean#implicitPrototypeChainIsUnknown#?#408	!(p != null)	0
com.google.javascript.rhino.jstype.PrototypeObjectType#boolean#isSubtype#?,JSType#394	!(isUnknownType() || implicitPrototypeChainIsUnknown())	0
com.google.javascript.rhino.jstype.JSType#boolean#isSubtype#?,JSType,JSType#812	!(thisType.equals(thatType))	0
com.google.javascript.rhino.jstype.FunctionType#boolean#setPrototype#?,FunctionPrototypeType#348	!(isConstructor() || isInterface())	1
com.google.javascript.rhino.jstype.FunctionType#FunctionPrototypeType#getPrototype#?#311	!(prototype == null)	0
com.google.javascript.rhino.jstype.InstanceObjectType#boolean#equals#?,Object#154	that instanceof JSType && this.isNominalType()	0
com.google.javascript.rhino.jstype.UnionTypeBuilder#UnionTypeBuilder#addAlternate#?,JSType#109	!(it.hasNext())	0
com.google.javascript.rhino.jstype.PrototypeObjectType#boolean#isSubtype#?,JSType#383	!(thatCtor != null && thatCtor.isInterface())	0
