line	predicate	lable
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1746	t > b	0
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1798	d <= epsilon	1
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1799	a < xb	1
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1750	b != d	1
org.apache.commons.math3.optimization.fitting.HarmonicFitter$ParameterGuesser#void#guessAOmega#?#290	sy2 >= f2Integral	1
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1752	b > c	1
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1750	b < t	0
org.apache.commons.math3.optimization.fitting.HarmonicFitter$ParameterGuesser#void#guessAOmega#?#289	sx2 > startX	1
org.apache.commons.math3.optimization.fitting.HarmonicFitter$ParameterGuesser#void#guessAOmega#?#293	syz < x	1
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1800	b == costA	1
org.apache.commons.math3.optimization.fitting.HarmonicFitter$ParameterGuesser#void#guessAOmega#?#326	a == f2Integral	0
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1750	b > sinEpsB	1
org.apache.commons.math3.util.FastMath#double#polyCosine#?,double#1679	p == x2	0
org.apache.commons.math3.optimization.fitting.HarmonicFitter$ParameterGuesser#void#guessAOmega#?#290	sy2 < previousY	0
org.apache.commons.math3.optimization.fitting.HarmonicFitter$ParameterGuesser#void#guessAOmega#?#293	syz < currentX	1
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1743	a <= sintB	1
org.apache.commons.math3.optimization.fitting.HarmonicFitter$ParameterGuesser#void#guessAOmega#?#289	sx2 <= dx	1
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1750	b >= sintA	1
org.apache.commons.math3.optimization.fitting.HarmonicFitter$ParameterGuesser#void#guessAOmega#?#291	sxy >= currentY	1
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1749	a != sintB	0
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1744	b != xa	0
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1750	b == a	1
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1749	a < t	1
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1803	result > cosEpsB	0
org.apache.commons.math3.optimization.fitting.HarmonicFitter$ParameterGuesser#void#guessAOmega#?#274	currentX == previousX	0
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1747	c >= sinEpsB	0
org.apache.commons.math3.optimization.fitting.HarmonicFitter$ParameterGuesser#void#guessAOmega#?#293	syz != sx2	1
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1748	d == costA	1
org.apache.commons.math3.optimization.fitting.HarmonicFitter$ParameterGuesser#void#guessAOmega#?#326	a > c2	1
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1797	c == d	1
org.apache.commons.math3.util.FastMath#double#polyCosine#?,double#1679	p == x	1
org.apache.commons.math3.util.FastMath#double#polyCosine#?,double#1676	p < x	1
org.apache.commons.math3.util.FastMath#double#cosQ#?,double,double#1821	b < xa	1
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1800	b > a	1
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1798	d == sinEpsA	1
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1750	b < costA	1
org.apache.commons.math3.optimization.fitting.HarmonicFitter$ParameterGuesser#void#guessAOmega#?#291	sxy > syz	1
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1744	b > t	1
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1799	a > temp2	0
org.apache.commons.math3.optimization.fitting.HarmonicFitter$ParameterGuesser#void#guessAOmega#?#286	f2Integral == dx	0
org.apache.commons.math3.optimization.fitting.HarmonicFitter$ParameterGuesser#void#guessAOmega#?#275	currentY > sy2	1
org.apache.commons.math3.optimization.fitting.HarmonicFitter$ParameterGuesser#void#guessAOmega#?#292	sxz == fPrime2StepIntegral	1
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1798	d >= sintA	1
org.apache.commons.math3.optimization.fitting.HarmonicFitter$ParameterGuesser#void#guessAOmega#?#289	sx2 < currentY	0
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1748	d != c	0
org.apache.commons.math3.optimization.fitting.HarmonicFitter$ParameterGuesser#void#guessAOmega#?#289	sx2 <= currentY	1
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1800	b <= cosEpsB	1
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1767	b >= c	1
org.apache.commons.math3.util.FastMath#double#sqrt#?,double#375	(Math.sqrt(a))<= 0	0
org.apache.commons.math3.optimization.fitting.HarmonicFitter$ParameterGuesser#void#guessAOmega#?#290	sy2 != dy	1
org.apache.commons.math3.optimization.fitting.HarmonicFitter$ParameterGuesser#void#guessAOmega#?#291	sxy != dx	1
org.apache.commons.math3.util.FastMath#double#polyCosine#?,double#1678	p < x	0
org.apache.commons.math3.optimization.fitting.HarmonicFitter$ParameterGuesser#void#guessPhi#?#341	i < observations.length	0
org.apache.commons.math3.optimization.fitting.HarmonicFitter$ParameterGuesser#void#guessAOmega#?#292	sxz > currentX	1
org.apache.commons.math3.optimization.fitting.HarmonicFitter$ParameterGuesser#void#sortObservations#?#232	curr.getX() < prec.getX()	1
org.apache.commons.math3.optimization.fitting.HarmonicFitter$ParameterGuesser#void#guessPhi#?#352	fcMean != currentX	0
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1798	d != t	1
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1750	b >= c	1
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1743	a < sinEpsA	1
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1795	t == sinEpsA	1
org.apache.commons.math3.optimization.fitting.HarmonicFitter$ParameterGuesser#void#guessAOmega#?#289	sx2 >= sxz	1
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1800	b == c	1
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1803	result != costB	0
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1803	result <= temp2	1
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1743	a > sinEpsA	0
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1710	sinEpsB != epsilon	0
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1752	b < xa	0
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1746	t > xb	0
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1795	t != sintB	0
org.apache.commons.math3.util.FastMath#double#polyCosine#?,double#1678	p != x2	0
org.apache.commons.math3.optimization.fitting.HarmonicFitter$ParameterGuesser#void#guessAOmega#?#286	f2Integral == currentX	0
org.apache.commons.math3.optimization.fitting.HarmonicFitter$ParameterGuesser#void#guessAOmega#?#286	f2Integral != x	1
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1743	a > c	1
org.apache.commons.math3.optimization.fitting.HarmonicFitter$ParameterGuesser#void#guessAOmega#?#274	currentX < startX	0
org.apache.commons.math3.util.FastMath#double#polySine#?,double#1658	p != x2	0
org.apache.commons.math3.util.FastMath#double#polyCosine#?,double#1676	p <= x	1
org.apache.commons.math3.optimization.fitting.HarmonicFitter$ParameterGuesser#void#guessAOmega#?#293	syz > fPrime2Integral	1
org.apache.commons.math3.util.FastMath#double#sinQ#?,double,double#1750	b != t	0
org.apache.commons.math3.optimization.fitting.HarmonicFitter$ParameterGuesser#void#guessAOmega#?#287	fPrime2Integral > currentX	0
