line	predicate	lable
com.google.javascript.jscomp.DiagnosticGroupWarningsGuard#boolean#enables#?,DiagnosticGroup#50	level.isOn()	0
com.google.javascript.jscomp.CodeGenerator#void#addList#?,Node,boolean,Context#900	!(n != null)	0
com.google.javascript.jscomp.AstValidator#void#validateHasInputId#?,Node#307	!(inputId == null)	0
com.google.javascript.jscomp.NodeUtil#InputId#getInputId#?,Node#2971	!(n != null && n.getType() != Token.SCRIPT)	0
com.google.javascript.rhino.jstype.InstanceObjectType#int#hashCode#?#169	(getReferenceName().hashCode())< 0	0
com.google.javascript.jscomp.FunctionRewriter$Reduction#int#estimateSavings#?#146	(InlineCostEstimator.getCost(oldChild) - InlineCostEstimator.getCost(newChild))<= 0	1
com.google.javascript.rhino.Node#Node#copyInformationFrom#?,Node#2105	getProp(STATIC_SOURCE_FILE) == null	0
com.google.javascript.rhino.jstype.FunctionType#boolean#setPrototype#?,FunctionPrototypeType#332	!(prototype == null)	0
com.google.javascript.rhino.InputId#int#hashCode#?#61	(id.hashCode())> 0	1
com.google.javascript.rhino.Node#int#getChildCount#?#1547	(c)!= 0	0
com.google.javascript.jscomp.parsing.IRFactory#JSDocInfo#handleJsDoc#?,AstNode,Node#256	!(!handlePossibleFileOverviewJsDoc(jsDocParser))	1
com.google.javascript.jscomp.Compiler#void#initOptions#?,CompilerOptions#231	outStream == null	0
com.google.javascript.rhino.jstype.FunctionType#void#clearCachedValues#?#944	subTypes != null	1
com.google.javascript.jscomp.parsing.JsDocTokenStream#int#getChar#?#371	!(c == '\n' || c == '\r')	0
com.google.javascript.jscomp.AstValidator#void#validateObjectLitGetKey#?,Node#702	functionParams.hasChildren()	1
com.google.javascript.jscomp.CodeConsumer#void#maybeEndStatement#?#154	statementNeedsEnded	1
com.google.javascript.jscomp.NodeUtil#boolean#isLatin#?,String#2518	c > LARGEST_BASIC_LATIN	1
com.google.javascript.jscomp.parsing.IRFactory#boolean#handlePossibleFileOverviewJsDoc#?,JsDocInfoParser#238	!(jsDocParser.getFileOverviewJSDocInfo() != fileOverviewInfo)	0
com.google.javascript.jscomp.Compiler#Node#parseInputs#?#1257	n == null	1
com.google.javascript.jscomp.CodeGenerator#void#add#?,Node,Context#303	!(funcNeedsParens)	0
com.google.javascript.rhino.jstype.FunctionParamBuilder#boolean#addOptionalParams#?,JSType#80	hasVarArgs()	1
com.google.javascript.rhino.jstype.FunctionType#boolean#isEquivalentTo#?,JSType#739	that == null	1
com.google.javascript.rhino.Node#int#getIntProp#?,int#917	(item.getIntValue())>= 0	0
com.google.javascript.jscomp.Compiler#void#initCompilerOptionsIfTesting#?#1308	options == null	1
com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher#void#parseDirectives#?,Node#471	!(directives != null)	0
com.google.javascript.rhino.Node#void#putProp#?,int,Object#936	value != null	0
com.google.javascript.rhino.Node#Node#copyInformationFrom#?,Node#2105	!(getProp(STATIC_SOURCE_FILE) == null)	1
com.google.javascript.rhino.Node#?#Node#?,int,Node,Node#485	type != nodeType	1
com.google.javascript.jscomp.JsAst#void#parse#?,AbstractCompiler#96	root == null || compiler.hasHaltingErrors()	1
com.google.javascript.jscomp.Compiler#void#initOptions#?,CompilerOptions#257	options.checkGlobalThisLevel.isOn() && !options.disables(DiagnosticGroups.GLOBAL_THIS)	1
com.google.javascript.jscomp.FunctionRewriter$SetterReducer#Node#reduce#?,Node#483	!isReduceableFunctionExpression(node)	0
com.google.javascript.jscomp.InlineCostEstimator$CompiledSizeEstimator#?#CompiledSizeEstimator#?,int#62	this.maxCost <= costThreshhold	0
com.google.javascript.rhino.Node#?#Node#?,int#457	type >= nodeType	0
com.google.javascript.jscomp.Compiler#void#initOptions#?,CompilerOptions#230	!(errorManager == null)	1
com.google.javascript.jscomp.parsing.ParserRunner#Node#parse#?,StaticSourceFile,String,Config,ErrorReporter,Logger#141	!(astRoot != null)	1
com.google.javascript.rhino.jstype.FunctionType#boolean#setPrototype#?,FunctionPrototypeType#346	superClass != null	0
com.google.javascript.rhino.Node#void#setType#?,int#628	this.type >= type	0
com.google.javascript.jscomp.AstValidator#void#validateObjectLitGetKey#?,Node#698	!function.getFirstChild().getString().isEmpty()	1
com.google.javascript.jscomp.AstValidator#void#validateObjectLitGetKey#?,Node#698	!(!function.getFirstChild().getString().isEmpty())	0
com.google.javascript.rhino.Node#void#setType#?,int#628	this.type == type	0
com.google.javascript.rhino.Node#int#mergeLineCharNo#?,int,int#1335	!((charno & ~COLUMN_MASK) != 0)	0
com.google.javascript.rhino.Node$AbstractPropListItem#int#getType#?#379	(propType)>= 0	0
com.google.javascript.rhino.Node#void#setLineno#?,int#1306	sourcePosition != lineno	0
com.google.javascript.rhino.Node$IntPropListItem#int#getIntValue#?#437	(intValue)>= 0	0
com.google.javascript.jscomp.InlineCostEstimator$CompiledSizeEstimator#char#getLastChar#?#81	(last)< 0	1
com.google.javascript.rhino.jstype.UnionTypeBuilder#JSType#build#?#196	result == null	0
com.google.javascript.jscomp.CodeGenerator#void#add#?,Node,Context#171	childCount == 1	0
com.google.javascript.rhino.Node#?#Node#?,int,int,int#543	sourcePosition > charno	0
com.google.javascript.jscomp.CodeGenerator#void#addExpr#?,Node,int,Context#879	!((NodeUtil.precedence(n.getType()) < minPrecedence) || ((context == Context.IN_FOR_INIT_CLAUSE) && (n.getType() == Token.IN)))	0
com.google.javascript.jscomp.FunctionRewriter$ReturnConstantReducer#Node#reduce#?,Node#372	!(valueNode != null)	0
com.google.javascript.rhino.Node#int#getType#?#624	(type)!= 0	0
com.google.javascript.rhino.jstype.InstanceObjectType#boolean#isEquivalentTo#?,JSType#151	!(this == that)	0
com.google.javascript.jscomp.InlineCostEstimator#int#getCost#?,Node#39	(getCost(root,Integer.MAX_VALUE))<= 0	1
com.google.javascript.rhino.Node#?#Node#?,int,int,int#543	sourcePosition >= charno	0
com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher#Node#processName#?,Name,boolean#734	!(isReservedKeyword(nameNode.getIdentifier()))	0
com.google.javascript.rhino.Node#int#getIntProp#?,int#917	(item.getIntValue())== 0	1
com.google.javascript.jscomp.CodeGenerator#void#add#?,Node,Context#380	!(c != null)	0
com.google.javascript.rhino.jstype.UnionTypeBuilder#UnionTypeBuilder#addAlternate#?,JSType#129	!(it.hasNext())	0
com.google.javascript.jscomp.FunctionRewriter$GetterReducer#Node#reduce#?,Node#426	!(propName != null)	0
com.google.javascript.jscomp.Tracer#?#Tracer#?,String,String#240	!(!extraTracingStatistics.isEmpty())	0
com.google.javascript.rhino.Node#int#getIntProp#?,int#915	(0)> 0	1
com.google.javascript.rhino.Node#?#Node#?,int,int,int#541	type > charno	0
com.google.javascript.rhino.Node$IntPropListItem#?#IntPropListItem#?,int,int,PropListItem#432	this.intValue == intValue	0
com.google.javascript.rhino.Node#int#getType#?#624	(type)< 0	1
com.google.javascript.rhino.Node#void#setCharno#?,int#1310	sourcePosition != charno	0
com.google.javascript.jscomp.AstValidator#void#validateObjectLiteralKeyName#?,Node#731	n.isQuotedString()	1
com.google.javascript.rhino.Node#?#Node#?,int,int,int#543	sourcePosition != nodeType	0
com.google.javascript.jscomp.Compiler#void#initOptions#?,CompilerOptions#230	errorManager == null	0
