line	original_score	max_predicate_score	total	predicate	label
org.apache.commons.math.stat.clustering.EuclideanIntegerPoint#double#distanceFrom#?,EuclideanIntegerPoint#57	0.9981965734896302	0.9981965734896302	1.9963931469792604	MathUtils.distance(point,p.getPoint())!=0	_
org.apache.commons.math.util.MathUtils#double#distance#?,int[],int[]#1878	0.9977467327625057	0.9981965734896302	1.995943306252136	FastMath.sqrt(sum)==0	_
org.apache.commons.math.util.FastMath#double#sqrt#?,double#277	0.821826280623608	0.9417269247128881	1.7635532053364962	Math.sqrt(a)<=0	_
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer#List<Cluster<T>>#chooseInitialCenters#?,Collection<T>,int,Random#191	0.9990974729241877	0.0	0.9990974729241877		GT
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer#?#KMeansPlusPlusClusterer#?,Random#69	0.9990974729241877	0.0	0.9990974729241877		_
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer#List<Cluster<T>>#cluster#?,Collection<T>,int,int#134	0.9990974729241877	0.0	0.9990974729241877		_
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer#void#assignPointsToClusters#?,Collection<Cluster<T>>,Collection<T>#147	0.9986468200270636	0.0	0.9986468200270636		_
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer#?#KMeansPlusPlusClusterer#?,Random,EmptyClusterStrategy#79	0.9986468200270636	0.0	0.9986468200270636		_
org.apache.commons.math.stat.clustering.Cluster#void#addPoint#?,T#55	0.9986468200270636	0.0	0.9986468200270636		_
org.apache.commons.math.stat.clustering.Cluster#T#getCenter#?#71	0.9986468200270636	0.0	0.9986468200270636		_
org.apache.commons.math.stat.clustering.KMeansPlusPlusClusterer#Cluster<T>#getNearestCluster#?,Collection<Cluster<T>>,T#330	0.9986468200270636	0.0	0.9986468200270636		_
org.apache.commons.math.stat.clustering.Cluster#?#Cluster#?,T#46	0.9986468200270636	0.0	0.9986468200270636		_
org.apache.commons.math.stat.clustering.EuclideanIntegerPoint#boolean#equals#?,Object#86	0.9986468200270636	0.0	0.9986468200270636		_
org.apache.commons.math.stat.clustering.EuclideanIntegerPoint#?#EuclideanIntegerPoint#?,int[]#44	0.9968482665466006	0.0	0.9968482665466006		_
org.apache.commons.math.stat.clustering.EuclideanIntegerPoint#int[]#getPoint#?#52	0.9968482665466006	0.0	0.9968482665466006		_
org.apache.commons.math.util.FastMath#void#buildSinCosTables#?#1868	0.0	0.0	0.0		_
org.apache.commons.math.util.FastMath#void#resplit#?,double#1043	0.0	0.0	0.0		_
org.apache.commons.math.util.FastMath#double[]#slowLog#?,double#1743	0.0	0.0	0.0		_
org.apache.commons.math.util.FastMath#void#quadMult#?,double,double,double#1175	0.0	0.0	0.0		_
org.apache.commons.math.util.FastMath#void#splitMult#?,double,double,double#1057	0.0	0.0	0.0		_
org.apache.commons.math.util.FastMath#double#slowCos#?,double,double#1833	0.0	0.0	0.0		_
org.apache.commons.math.util.FastMath#void#split#?,double,double#1024	0.0	0.0	0.0		_
org.apache.commons.math.util.FastMath#void#splitReciprocal#?,double,double#1096	0.0	0.0	0.0		_
org.apache.commons.math.util.FastMath#double#slowSin#?,double,double#1766	0.0	0.0	0.0		_
org.apache.commons.math.util.FastMath#double#slowexp#?,double,double#996	0.0	0.0	0.0		_
org.apache.commons.math.util.FastMath#double#expint#?,int,double#1201	0.0	0.0	0.0		_
org.apache.commons.math.util.FastMath#void#splitAdd#?,double,double,double#1073	0.0	0.0	0.0		_
