line	predicate	lable
com.google.javascript.rhino.Node#int#extractLineno#?,int#1207	(-1)>= 0	0
com.google.javascript.rhino.Node#Node#getChildBefore#?,Node#548	!(child == first)	0
com.google.javascript.rhino.Node$IntPropListItem#?#IntPropListItem#?,int,int,PropListItem#332	this.intValue <= propType	0
com.google.javascript.rhino.jstype.TemplateTypeMap#boolean#checkEquivalenceHelper#?,TemplateTypeMap,EquivalenceMethod#236	!(i < thatMatches.length)	0
com.google.javascript.rhino.jstype.PrototypeObjectType#boolean#isSubtype#?,JSType#346	!(thatCtor != null && thatCtor.isInterface())	0
com.google.javascript.jscomp.NodeUtil#int#precedence#?,int#1193	(precedence)> 0	0
com.google.javascript.rhino.Node#void#replaceChild#?,Node,Node#728	!(child == last)	0
com.google.javascript.rhino.Node#void#removeChild#?,Node#696	!(prev == null)	0
com.google.javascript.jscomp.CompilerInput#?#CompilerInput#?,SourceAst,InputId,boolean#79	!(ast != null && ast.getSourceFile() != null)	0
com.google.javascript.rhino.jstype.JSTypeRegistry#FunctionType#createFunctionType#?,JSType,boolean,JSType#1336	!(lastVarArgs)	0
com.google.javascript.jscomp.ComposeWarningsGuard$GuardComparator#int#compare#?,WarningsGuard,WarningsGuard#64	(priorityDiff)> 0	0
com.google.javascript.rhino.jstype.ObjectType#boolean#isImplicitPrototype#?,ObjectType#533	current.isTemplatizedType()	0
com.google.javascript.jscomp.Compiler#Node#parseInputs#?#1328	!(hasErrors())	0
com.google.javascript.rhino.jstype.JSTypeRegistry#Node#createParameters#?,boolean,JSType#1318	!(lastVarArgs && i == max)	0
com.google.javascript.rhino.Node#int#extractLineno#?,int#1207	(-1)> 0	0
com.google.javascript.rhino.jstype.UnionTypeBuilder#UnionTypeBuilder#addAlternate#?,JSType#255	removeCurrent	0
com.google.javascript.jscomp.Compiler#void#reconcileOptionsWithGuards#?#347	!(!options.checkSymbols && !options.enables(DiagnosticGroups.CHECK_VARIABLES))	0
com.google.javascript.jscomp.NodeUtil#void#visitPreOrder#?,Node,Visitor,Predicate<Node>#2792	!(c != null)	0
com.google.javascript.rhino.Node#int#extractLineno#?,int#1209	(lineCharNo >>> COLUMN_BITS)>= 0	0
com.google.javascript.rhino.Node#?#Node#?,int#357	type >= nodeType	0
com.google.javascript.jscomp.Tracer#ThreadTrace#getThreadTrace#?#960	t == null	0
com.google.javascript.jscomp.PrepareAst$PrepareAnnotations#boolean#shouldTraverse#?,NodeTraversal,Node,Node#125	n.isObjectLit()	0
com.google.javascript.jscomp.Compiler#Node#parseInputs#?#1317	options.tracer.isOn()	0
com.google.javascript.rhino.Node#int#getChildCount#?#1408	(c)> 0	0
com.google.javascript.jscomp.Compiler#void#checkFirstModule#?,List<JSModule>#461	modules.isEmpty()	0
com.google.javascript.rhino.jstype.JSType#boolean#isSubtypeHelper#?,JSType,JSType#1243	!(thatType.isAllType())	0
com.google.javascript.rhino.Node#boolean#isEquivalentTo#?,Node,boolean,boolean,boolean#1531	!(type == Token.STRING_KEY)	0
com.google.javascript.jscomp.CodeGenerator#void#add#?,Node,Context#389	!(c != null)	0
com.google.javascript.jscomp.CodeConsumer#void#addOp#?,String,boolean#219	Character.isLetter(first) && isWordChar(prev)	0
com.google.javascript.jscomp.NodeUtil#int#precedence#?,int#1192	!(precedence != -1)	0
com.google.javascript.jscomp.Compiler#void#reconcileOptionsWithGuards#?#336	options.getLanguageIn() == LanguageMode.ECMASCRIPT5_STRICT	0
com.google.javascript.jscomp.ComposeWarningsGuard$GuardComparator#int#compare#?,WarningsGuard,WarningsGuard#64	(priorityDiff)< 0	0
com.google.javascript.jscomp.Compiler#int#getErrorCount#?#2173	(errorManager.getErrorCount())>= 0	0
