line	predicate	lable
com.google.javascript.jscomp.NodeUtil#void#verifyScopeChanges#?,Map<Node,Node>,Node,boolean#3324	!(main.getChangeTime() > clone.getChangeTime())	0
com.google.javascript.jscomp.AstValidator#void#validateChildCount#?,Node,int#777	!(i == 0)	0
com.google.javascript.jscomp.CodeConsumer#void#addOp#?,String,boolean#215	!((first == '+' || first == '-') && prev == first)	0
com.google.javascript.rhino.Node#int#getIntProp#?,int#830	(item.getIntValue())!= 0	0
com.google.javascript.rhino.Node#void#toString#?,StringBuilder,boolean,boolean,boolean#977	i < keys.length	0
com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher#Node#processAssignment#?,Assignment#570	!(!validAssignmentTarget(target))	0
com.google.javascript.jscomp.MinimizeExitPoints#void#tryMinimizeIfBlockExits#?,Node,Node,Node,int,String#240	ifNode.getNext() != null	0
com.google.javascript.jscomp.SourceFile#?#SourceFile#?,String#82	!(fileName == null || fileName.isEmpty())	0
com.google.javascript.jscomp.parsing.IRFactory#int#transformTokenType#?,int#1451	(Token.EXPR_RESULT)> 0	0
com.google.javascript.jscomp.parsing.IRFactory#int#transformTokenType#?,int#1357	(Token.TRUE)== 0	0
com.google.javascript.rhino.jstype.JSTypeRegistry#Node#createParameters#?,boolean,JSType#1317	i <= max	0
com.google.javascript.jscomp.AstValidator#void#validateIsSynthetic#?,Node#294	!(!n.getBooleanProp(Node.SYNTHETIC_BLOCK_PROP))	0
com.google.javascript.rhino.jstype.JSType#boolean#isSubtypeHelper#?,JSType,JSType#1294	!(thatType instanceof ProxyObjectType)	0
com.google.javascript.rhino.jstype.TemplateTypeMap#int#numUnfilledTemplateKeys#?#105	(templateKeys.size() - templateValues.size())> 0	0
com.google.javascript.rhino.Node#Node#cloneTree#?#1718	!(n2 != null)	0
com.google.javascript.rhino.Node#void#putProp#?,int,Object#843	!(value != null)	0
com.google.javascript.jscomp.ComposeWarningsGuard$GuardComparator#int#compare#?,WarningsGuard,WarningsGuard#64	(priorityDiff)== 0	0
com.google.javascript.jscomp.Compiler#void#hoistExterns#?,Node#1428	!(options.dependencyOptions.needsManagement())	0
com.google.javascript.rhino.jstype.UnionTypeBuilder#UnionTypeBuilder#addAlternate#?,JSType#135	!isAllType && !isNativeUnknownType	0
com.google.javascript.rhino.Node#void#setLineno#?,int#1165	sourcePosition <= charno	0
com.google.javascript.rhino.Node$NumberNode#?#NumberNode#?,double#150	this.number != number	0
com.google.javascript.rhino.jstype.JSType#boolean#isSubtypeHelper#?,JSType,JSType#1261	thisType.isTemplatizedType() && thatType.isTemplatizedType()	0
com.google.javascript.jscomp.NodeUtil#void#visitPreOrder#?,Node,Visitor,Predicate<Node>#2762	traverseChildrenPred.apply(node)	0
com.google.javascript.rhino.jstype.PropertyMap#void#putProperty#?,String,Property#194	oldProp != null	0
com.google.javascript.rhino.jstype.FunctionType#boolean#setPrototypeNoCheck#?,ObjectType,Node#453	!(oldPrototype != null)	0
com.google.javascript.rhino.Node$NumberNode#?#NumberNode#?,double#150	this.number == number	0
com.google.javascript.rhino.Node#void#setCharno#?,int#1169	sourcePosition > charno	0
com.google.javascript.rhino.Node#int#extractCharno#?,int#1221	(lineCharNo & COLUMN_MASK)>= 0	0
com.google.javascript.jscomp.AstValidator#void#validateVarOrAssignmentTarget#?,Node#433	n.isVar()	0
com.google.javascript.jscomp.MinimizeExitPoints#void#tryMinimizeIfBlockExits#?,Node,Node,Node,int,String#247	!(destBlock.isEmpty())	0
com.google.javascript.jscomp.parsing.IRFactory#int#position2charno#?,int#507	(position)< 0	0
com.google.javascript.jscomp.Compiler#void#fillEmptyModules#?,List<JSModule>#484	module.getInputs().isEmpty()	0
com.google.javascript.jscomp.parsing.IRFactory#int#transformTokenType#?,int#1382	(Token.ASSIGN)< 0	0
com.google.javascript.rhino.jstype.UnionTypeBuilder#UnionTypeBuilder#addAlternate#?,JSType#246	alternate.isSubtype(current)	0
com.google.javascript.jscomp.CodeGenerator#int#getNonEmptyChildCount#?,Node,int#1200	!(!c.isEmpty())	0
com.google.javascript.jscomp.ComposeWarningsGuard#void#addGuard#?,WarningsGuard#87	!(guard instanceof ComposeWarningsGuard)	0
com.google.javascript.rhino.jstype.UnionTypeBuilder#UnionTypeBuilder#addAlternate#?,JSType#271	functionTypePosition <= currentIndex	0
com.google.javascript.jscomp.Compiler#void#initInputsByIdMap#?#538	!(previous != null)	0
com.google.javascript.rhino.Node#NodeMismatch#checkTreeEqualsImpl#?,Node#1443	!isEquivalentTo(node2,false,false,false)	0
com.google.javascript.rhino.Node$IntPropListItem#?#IntPropListItem#?,int,int,PropListItem#332	this.intValue != intValue	0
com.google.javascript.jscomp.CodeGenerator#void#add#?,Node,Context#545	!(ambiguousElseClause)	0
com.google.javascript.jscomp.CodeGenerator#void#add#?,Node,Context#306	!(n.getClass() != Node.class)	0
com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher#Node#processTryStatement#?,TryStatement#1135	!(finallyBlock != null)	0
com.google.javascript.jscomp.SuppressDocWarningsGuard#int#getPriority#?#107	(WarningsGuard.Priority.SUPPRESS_DOC.value)> 0	0
com.google.javascript.rhino.Node#?#Node#?,int,Node,Node#385	type > nodeType	0
com.google.javascript.jscomp.NodeUtil#void#mtocHelper#?,Map<Node,Node>,Node,Node#3306	!(mchild != null)	0
com.google.javascript.rhino.Node#?#Node#?,int,Node#373	sourcePosition == nodeType	0
com.google.javascript.rhino.jstype.FunctionParamBuilder#boolean#addVarArgs#?,JSType#104	!(!type.isEmptyType())	0
com.google.javascript.jscomp.CodeGenerator#void#addNonEmptyStatement#?,Node,Context,boolean#848	!(count == 1)	0
com.google.javascript.jscomp.CodeConsumer#void#addOp#?,String,boolean#223	prev == '-' && first == '>'	0
com.google.javascript.rhino.jstype.TemplateTypeMap#int#numUnfilledTemplateKeys#?#105	(templateKeys.size() - templateValues.size())>= 0	0
com.google.javascript.jscomp.Compiler#void#hoistNoCompileFiles#?#1472	!(n == null)	0
com.google.javascript.jscomp.NodeUtil#void#visitPreOrder#?,Node,Visitor,Predicate<Node>#2763	!(c != null)	0
com.google.javascript.jscomp.parsing.IRFactory#int#transformTokenType#?,int#1357	(Token.TRUE)!= 0	0
com.google.javascript.rhino.Node#int#getCharno#?#1141	(extractCharno(sourcePosition))<= 0	0
com.google.javascript.jscomp.CodeGenerator#void#add#?,Node,Context#553	hasElse	0
com.google.javascript.rhino.jstype.JSType#boolean#isSubtypeHelper#?,JSType,JSType#1294	thatType instanceof ProxyObjectType	0
