line	predicate	lable
org.jfree.data.KeyedObjects#int#getItemCount#?#77	(this.data.size())!= 0	0
org.jfree.data.KeyedObjects#void#removeValue#?,Comparable#267	!(index < 0)	1
org.jfree.data.KeyedObjects2D#int#getColumnIndex#?,Comparable#187	(this.columnKeys.indexOf(key))< 0	0
org.jfree.data.KeyedObjects2D#int#getColumnCount#?#99	(this.columnKeys.size())<= 0	0
org.jfree.data.KeyedObjects2D#void#removeObject#?,Comparable,Comparable#312	!(allNull)	0
org.jfree.data.KeyedObjects#Object#getObject#?,Comparable#170	index < 0	0
org.jfree.data.KeyedObjects2D#Object#getObject#?,int,int#119	index >= 0	0
org.jfree.data.KeyedObjects2D#int#getColumnIndex#?,Comparable#187	(this.columnKeys.indexOf(key))!= 0	0
org.jfree.data.KeyedObjects2D#int#getRowIndex#?,Comparable#150	(this.rowKeys.indexOf(key))<= 0	1
org.jfree.data.KeyedObjects2D#Object#getObject#?,Comparable,Comparable#227	column < 0	0
org.jfree.data.KeyedObjects2D#void#setObject#?,Object,Comparable,Comparable#265	!(columnKey == null)	0
org.jfree.data.KeyedObjects#Object#getObject#?,Comparable#170	!(index < 0)	0
org.jfree.data.KeyedObjects2D#Object#getObject#?,Comparable,Comparable#222	row < 0	0
org.jfree.data.KeyedObjects#int#getIndex#?,Comparable#140	(-1)!= 0	0
org.jfree.data.KeyedObjects2D#Object#getObject#?,int,int#117	columnKey != null	0
org.jfree.data.KeyedObjects#void#setObject#?,Comparable,Object#202	keyIndex >= 0	1
org.jfree.data.KeyedObjects2D#int#getColumnIndex#?,Comparable#187	(this.columnKeys.indexOf(key))<= 0	1
org.jfree.data.KeyedObjects#int#getIndex#?,Comparable#136	(i)< 0	1
org.jfree.data.KeyedObjects2D#int#getRowIndex#?,Comparable#150	(this.rowKeys.indexOf(key))> 0	0
org.jfree.data.KeyedObjects2D#Object#getObject#?,Comparable,Comparable#218	!(columnKey == null)	1
org.jfree.data.KeyedObjects2D#void#removeObject#?,Comparable,Comparable#312	allNull	1
org.jfree.data.KeyedObjects#int#getIndex#?,Comparable#136	(i)<= 0	0
org.jfree.data.KeyedObjects2D#int#getColumnIndex#?,Comparable#187	(this.columnKeys.indexOf(key))> 0	0
org.jfree.data.KeyedObjects2D#int#getRowCount#?#88	(this.rowKeys.size())!= 0	0
org.jfree.data.KeyedObjects2D#Object#getObject#?,Comparable,Comparable#231	row >= 0	1
org.jfree.data.KeyedObjects2D#int#getColumnCount#?#99	(this.columnKeys.size())< 0	0
org.jfree.data.KeyedObjects2D#Object#getObject#?,int,int#117	!(columnKey != null)	0
org.jfree.data.KeyedObjects#int#getIndex#?,Comparable#136	(i)>= 0	0
org.jfree.data.KeyedObjects#int#getIndex#?,Comparable#140	(-1)> 0	1
org.jfree.data.KeyedObjects2D#void#removeObject#?,Comparable,Comparable#306	row.getObject(item) != null	0
org.jfree.data.KeyedObjects#void#setObject#?,Comparable,Object#202	!(keyIndex >= 0)	0
org.jfree.data.KeyedObjects#int#getIndex#?,Comparable#128	key == null	1
org.jfree.data.KeyedObjects2D#Object#getObject#?,int,int#115	rowData != null	0
org.jfree.data.KeyedObjects2D#void#setObject#?,Object,Comparable,Comparable#262	!(rowKey == null)	0
org.jfree.data.KeyedObjects#int#getIndex#?,Comparable#140	(-1)== 0	1
org.jfree.data.KeyedObjects#int#getIndex#?,Comparable#140	(-1)< 0	0
org.jfree.data.KeyedObjects2D#int#getRowCount#?#88	(this.rowKeys.size())> 0	0
org.jfree.data.KeyedObjects2D#void#setObject#?,Object,Comparable,Comparable#265	columnKey == null	1
org.jfree.data.KeyedObjects2D#int#getRowIndex#?,Comparable#150	(this.rowKeys.indexOf(key))< 0	0
org.jfree.data.KeyedObjects2D#int#getRowCount#?#88	(this.rowKeys.size())== 0	0
org.jfree.data.KeyedObjects#int#getIndex#?,Comparable#136	(i)> 0	1
org.jfree.data.KeyedObjects#int#getIndex#?,Comparable#140	(-1)<= 0	0
org.jfree.data.KeyedObjects2D#void#removeColumn#?,Comparable#371	index < 0	0
org.jfree.data.KeyedObjects2D#int#getColumnCount#?#99	(this.columnKeys.size())>= 0	0
org.jfree.data.KeyedObjects2D#Object#getObject#?,Comparable,Comparable#215	rowKey == null	0
org.jfree.data.KeyedObjects2D#void#removeColumn#?,Comparable#376	!(iterator.hasNext())	0
org.jfree.data.KeyedObjects#void#removeValue#?,Comparable#267	index < 0	0
org.jfree.data.KeyedObjects#int#getIndex#?,Comparable#135	!(ko.getKey().equals(key))	0
org.jfree.data.KeyedObjects#Object#getObject#?,int#92	!(kobj != null)	0
org.jfree.data.KeyedObjects#Object#getObject#?,int#92	kobj != null	0
org.jfree.data.KeyedObjects2D#int#getRowIndex#?,Comparable#150	(this.rowKeys.indexOf(key))>= 0	0
org.jfree.data.KeyedObjects2D#Object#getObject#?,Comparable,Comparable#222	!(row < 0)	1
