line	predicate	lable
com.google.javascript.rhino.jstype.UnionTypeBuilder#UnionTypeBuilder#addAlternate#?,JSType#268	alternate.isFunctionType()	0
com.google.javascript.rhino.jstype.JSType#boolean#checkEquivalenceHelper#?,JSType,EquivalenceMethod#578	!(thisUnknown || thatUnknown)	0
com.google.javascript.jscomp.parsing.JsDocInfoParser#JsDocToken#parseAnnotation#?,JsDocToken,List<ExtendedTypeInfo>#761	!(!jsdocBuilder.recordParameter(name,type))	0
com.google.javascript.jscomp.JSError#?#JSError#?,String,Node,int,int,DiagnosticType,CheckLevel,String#159	this.charno != lineno	0
com.google.javascript.jscomp.parsing.TypeSafeDispatcher#T#process#?,AstNode#204	node instanceof ExpressionStatement	0
com.google.javascript.rhino.Node#?#Node#?,int,Node,int,int#450	sourcePosition < lineno	0
com.google.javascript.jscomp.AbstractCommandLineRunner#void#run#?#372	result >= runs	0
com.google.javascript.jscomp.Compiler#T#runInCompilerThread#?,Callable<T>#716	timeout > 0	0
com.google.javascript.rhino.jstype.PrototypeObjectType#String#getReferenceName#?#302	!(className != null)	0
com.google.javascript.jscomp.parsing.JsDocTokenStream#int#peekChar#?#332	(c)> 0	0
com.google.javascript.jscomp.NodeTraversal#Scope#getScope#?#634	!(scopeRoots.isEmpty())	0
com.google.javascript.jscomp.AbstractCommandLineRunner#void#setRunOptions#?,CompilerOptions#287	!(config.jsOutputFile.length() > 0)	0
com.google.javascript.jscomp.SyntacticScopeCreator#void#scanVars#?,Node#160	child != null	0
com.google.javascript.jscomp.DefaultPassConfig#List<PassFactory>#getChecks#?#278	!(options.aggressiveVarCheck.isOn())	0
com.google.javascript.jscomp.deps.SortedDependencies#?#SortedDependencies#?,List<INPUT>#72	currentProvides.isEmpty()	0
com.google.javascript.jscomp.ComposeWarningsGuard$GuardComparator#int#compare#?,WarningsGuard,WarningsGuard#64	(priorityDiff)>= 0	0
com.google.javascript.jscomp.parsing.JsDocTokenStream#int#peekChar#?#332	(c)>= 0	0
com.google.javascript.jscomp.parsing.JsDocInfoParser#JsDocToken#parseAnnotation#?,JsDocToken,List<ExtendedTypeInfo>#382	!jsdocBuilder.recordConstructor()	0
com.google.javascript.jscomp.Compiler#void#report#?,JSError#2167	level.isOn()	0
com.google.javascript.jscomp.deps.JsFileLineParser#void#doParse#?,String,Reader#149	startOfLineComment != -1 && (startOfMultilineComment == -1 || startOfLineComment < startOfMultilineComment)	0
com.google.javascript.jscomp.JSModuleGraph#?#JSModuleGraph#?,List<JSModule>#110	depth == modulesByDepth.size()	0
com.google.javascript.jscomp.parsing.JsDocInfoParser#JsDocToken#parseAnnotation#?,JsDocToken,List<ExtendedTypeInfo>#734	isBracketedParam	0
com.google.javascript.rhino.Node#int#extractLineno#?,int#1215	(lineCharNo >>> COLUMN_BITS)!= 0	0
com.google.javascript.jscomp.PrintStreamErrorManager#void#setSummaryDetailLevel#?,int#60	this.summaryDetailLevel <= summaryDetailLevel	0
com.google.javascript.rhino.Node#int#mergeLineCharNo#?,int,int#1203	(lineno << COLUMN_BITS | (charno & COLUMN_MASK))< 0	0
com.google.javascript.rhino.Node#?#Node#?,int,Node,int,int#450	sourcePosition != nodeType	0
com.google.javascript.jscomp.CombinedCompilerPass$CallbackWrapper#void#exitScopeIfActive#?,NodeTraversal#142	isActive() && scopedCallback != null	0
com.google.javascript.jscomp.parsing.IRFactory#void#setFileOverviewJsDoc#?,Node#233	!(fileOverviewInfo != null)	0
com.google.javascript.jscomp.parsing.JsDocInfoParser#Node#parseTypeExpressionAnnotation#?,JsDocToken#1715	token == JsDocToken.LC	0
com.google.javascript.jscomp.Compiler#void#hoistNoCompileFiles#?#1511	!(staleInputs)	0
com.google.javascript.rhino.jstype.PropertyMap#void#setParentSource#?,ObjectType#92	!(this != EMPTY_MAP)	0
com.google.javascript.jscomp.SyntacticScopeCreator#void#scanVars#?,Node#130	fnName.isEmpty()	0
com.google.javascript.rhino.Node#int#extractCharno#?,int#1225	(-1)> 0	0
com.google.javascript.jscomp.ControlFlowAnalysis#boolean#shouldTraverse#?,NodeTraversal,Node,Node#250	parent != null	0
com.google.javascript.rhino.jstype.TemplateTypeMap#boolean#checkEquivalenceHelper#?,TemplateTypeMap,EquivalenceMethod#231	failedEquivalenceCheck(thisMatch,eqMethod)	0
com.google.javascript.rhino.Node#void#setCharno#?,int#1175	sourcePosition >= charno	0
com.google.javascript.jscomp.parsing.IRFactory#int#position2charno#?,int#537	(position)== 0	0
com.google.javascript.jscomp.AbstractCommandLineRunner$CommandLineConfig#CommandLineConfig#setSummaryDetailLevel#?,int#1708	this.summaryDetailLevel < summaryDetailLevel	0
com.google.javascript.jscomp.JSError#?#JSError#?,String,Node,int,int,DiagnosticType,CheckLevel,String#159	this.charno > lineno	0
com.google.javascript.jscomp.ControlFlowAnalysis#void#connectToPossibleExceptionHandler#?,Node,Node#831	!(mayThrowException(target) && !exceptionHandler.isEmpty())	0
com.google.javascript.rhino.Node$StringNode#?#StringNode#?,int,String,int,int#202	null == str	0
com.google.javascript.jscomp.BasicErrorManager$LeveledJSErrorComparator#int#compare#?,ErrorWithLevel,ErrorWithLevel#171	charno1 < 0 && 0 <= charno2	0
com.google.javascript.rhino.jstype.JSType#boolean#isSubtypeHelper#?,JSType,JSType#1299	!templateMatch	0
com.google.javascript.rhino.Node#int#mergeLineCharNo#?,int,int#1199	(-1)> 0	0
com.google.javascript.jscomp.parsing.JsDocInfoParser#JsDocToken#next#?#2484	unreadToken == NO_UNREAD_TOKEN	0
com.google.javascript.rhino.jstype.InstanceObjectType#int#hashCode#?#162	hasReferenceName()	0
com.google.javascript.jscomp.parsing.JsDocTokenStream#int#getChar#?#370	lineEndChar == c	0
com.google.javascript.rhino.JSDocInfoBuilder#boolean#recordParameter#?,String,JSTypeExpression#276	!hasAnySingletonTypeTags() && currentInfo.declareParam(type,parameterName)	0
com.google.javascript.jscomp.Compiler#Node#parseInputs#?#1329	!(externsRoot != null)	0
com.google.javascript.jscomp.PrintStreamErrorManager#void#printSummary#?#68	getTypedPercent() > 0.0	0
com.google.javascript.jscomp.DefaultPassConfig#List<PassFactory>#getChecks#?#268	!(options.syntheticBlockStartMarker != null)	0
com.google.javascript.rhino.Node#int#extractCharno#?,int#1224	!(lineCharNo == -1)	0
com.google.javascript.jscomp.parsing.IRFactory#int#transformTokenType#?,int#1440	(Token.ASSIGN)>= 0	0
com.google.javascript.jscomp.parsing.IRFactory#Node#transform#?,AstNode#381	jsDocInfo != null	0
com.google.javascript.rhino.Node#int#extractLineno#?,int#1213	(-1)>= 0	0
com.google.javascript.jscomp.AbstractCommandLineRunner#void#setRunOptions#?,CompilerOptions#320	!(config.languageIn.length() > 0)	0
com.google.javascript.jscomp.CommandLineRunner#void#initConfigFromFlags#?,String[],PrintStream#720	!flags.flagFile.equals("")	0
com.google.javascript.jscomp.parsing.IRFactory#int#position2charno#?,int#537	(position)!= 0	0
com.google.javascript.rhino.Node#?#Node#?,int,int,int#445	sourcePosition >= nodeType	0
com.google.javascript.jscomp.ScopedAliases$Traversal#boolean#shouldTraverse#?,NodeTraversal,Node,Node#327	!(n.isFunction() && t.inGlobalScope())	0
com.google.javascript.rhino.jstype.JSType#boolean#checkEquivalenceHelper#?,JSType,EquivalenceMethod#601	!(isFunctionType() && that.isFunctionType())	0
com.google.javascript.rhino.JSDocInfo#void#setType#?,JSTypeExpression,int#1082	!((bitset & MASK_TYPEFIELD) != 0)	0
com.google.javascript.jscomp.Tracer#long#stop#?,int#413	(0)< 0	0
com.google.javascript.jscomp.CompilerInput#void#regenerateDependencyInfoIfNecessary#?#209	!(ast instanceof JsAst)	0
com.google.javascript.rhino.jstype.FunctionType#ObjectType#getPrototype#?#368	prototypeSlot == null	0
com.google.javascript.jscomp.Compiler#void#reconcileOptionsWithGuards#?#324	!options.checkTypes	0
com.google.javascript.rhino.Node#int#getLineno#?#1143	(extractLineno(sourcePosition))<= 0	0
com.google.javascript.jscomp.parsing.IRFactory#boolean#handlePossibleFileOverviewJsDoc#?,JsDocInfoParser#278	!(jsDocParser.getFileOverviewJSDocInfo() != fileOverviewInfo)	0
com.google.javascript.rhino.JSDocInfo#int#getParameterCount#?#1060	(0)> 0	0
com.google.javascript.jscomp.parsing.JsDocInfoParser#Node#parseBasicTypeExpression#?,JsDocToken#1922	token == JsDocToken.LB	0
com.google.javascript.rhino.JSDocInfo#Marker#addMarker#?#712	!lazyInitDocumentation()	0
com.google.javascript.rhino.Node#?#Node#?,int,int,int#443	type < charno	0
