line	original_score	max_predicate_score	total	predicate	label
com.google.javascript.jscomp.NodeUtil#int#precedence#?,int#1199	0.9968139631527912	0.9968139631527912	0.9968139631527912	(12)!= 0	_
com.google.javascript.jscomp.CodeGenerator#void#add#?,Node,Context#277	0.992551724137931	0.9932367149758454	0.9928942195568882	!(childCount == 2)	_
com.google.javascript.jscomp.CodeGenerator#void#add#?,Node,Context#269	0.992551724137931	0.992551724137931	0.992551724137931	!(!first.isString() || !last.isString())	_
com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher#Node#processRegExpLiteral#?,RegExpLiteral#834	0.9900935608145295	0.9914577018462387	0.9907756313303842	!(flags != null && !flags.isEmpty())	_
com.google.javascript.jscomp.CodeGenerator#String#strEscape#?,String,char,String,String,String,CharsetEncoder,boolean#1013	0.9317622685484915	0.9317622685484915	0.9317622685484915	i < s.length()	_
com.google.javascript.jscomp.CodeGenerator#String#strEscape#?,String,char,String,String,String,CharsetEncoder,boolean#1059	0.9317622685484915	0.9317622685484915	0.9317622685484915	!(outputCharsetEncoder != null)	_
com.google.javascript.jscomp.CodeGenerator#String#strEscape#?,String,char,String,String,String,CharsetEncoder,boolean#1070	0.9317622685484915	0.9317622685484915	0.9317622685484915	c > 0x1f && c < 0x7f	_
com.google.javascript.jscomp.Compiler#Node#parseTestCode#?,String#1334	0.908241827590559	0.9096195171280494	0.9089306723593042	inputsById == null	_
com.google.javascript.jscomp.Compiler#void#initOptions#?,CompilerOptions#246	0.892803970223325	0.8949135679641835	0.8938587690937543	!options.checkTypes	_
com.google.javascript.jscomp.Compiler#void#initOptions#?,CompilerOptions#244	0.8926932142414092	0.892803970223325	0.8927485922323671	!(options.disables(DiagnosticGroups.CHECK_TYPES))	_
com.google.javascript.jscomp.DiagnosticGroup#DiagnosticGroup#forType#?,DiagnosticType#72	0.8867529266789895	0.8902635160212792	0.8885082213501343	!(!singletons.containsKey(type))	_
com.google.javascript.jscomp.DiagnosticGroup#boolean#isSubGroup#?,DiagnosticGroup#119	0.8830531353540312	0.8830531353540312	0.8830531353540312	!matches(type)	_
com.google.javascript.jscomp.DiagnosticType#int#hashCode#?#121	0.7755146028666882	0.8380109467800163	0.8067627748233522	(key.hashCode())<= 0	_
com.google.javascript.jscomp.CodeGenerator#void#add#?,Node,Context#508	0.8022296544035674	0.8024085637823372	0.8023191090929522	!(isIndirectEval(first) || n.getBooleanProp(Node.FREE_CALL) && NodeUtil.isGet(first))	_
com.google.javascript.jscomp.CodeGenerator#void#add#?,Node,Context#113	0.7999110715873722	0.7999110715873722	0.7999110715873722	!(last.getType() == type && NodeUtil.isAssociative(type))	_
com.google.javascript.jscomp.CodeGenerator#void#add#?,Node,Context#116	0.7999110715873722	0.7999110715873722	0.7999110715873722	!(NodeUtil.isAssignmentOp(n) && NodeUtil.isAssignmentOp(last))	_
com.google.javascript.jscomp.CodeGenerator#void#addList#?,Node,boolean,Context#895	0.7387331896109228	0.7387331896109228	0.7387331896109228	isFirst	_
com.google.javascript.jscomp.CodeGenerator#void#addList#?,Node,boolean,Context#893	0.7387331896109228	0.7387331896109228	0.7387331896109228	n != null	_
com.google.javascript.jscomp.CodeGenerator#void#add#?,Node,Context#97	0.6740983606557377	0.7999110715873722	0.7370047161215549	opstr != null && first != last	_
com.google.javascript.jscomp.CodeConsumer#void#addOp#?,String,boolean#233	0.7345855451204573	0.7378999179655454	0.7362427315430013	binOp	_
com.google.javascript.jscomp.CodeConsumer#void#addOp#?,String,boolean#222	0.7346605410923941	0.7346605410923941	0.7346605410923941	!(prev == '-' && first == '>')	_
