line	predicate	lable
com.google.javascript.jscomp.CodePrinter$MappedCodePrinter#char#getLastChar#?#208	((code.length() > 0) ? code.charAt(code.length() - 1) : '\0')== 0	0
com.google.javascript.jscomp.CodeGenerator#void#add#?,Node,Context#199	first != null	0
com.google.javascript.rhino.Node#int[]#getSortedPropTypes#?#875	x != null	0
com.google.javascript.jscomp.CodeGenerator#int#getNonEmptyChildCount#?,Node,int#1198	c.isBlock()	1
com.google.javascript.jscomp.parsing.IRFactory#int#transformTokenType#?,int#1355	(Token.FALSE)<= 0	1
com.google.javascript.rhino.jstype.UnionTypeBuilder#UnionTypeBuilder#addAlternate#?,JSType#271	functionTypePosition > currentIndex	1
com.google.javascript.jscomp.CodeGenerator#void#add#?,Node,Context#612	!first.isLabelName()	1
com.google.javascript.rhino.Node#void#putProp#?,int,Object#843	value != null	0
com.google.javascript.rhino.jstype.UnionTypeBuilder#?#UnionTypeBuilder#?,JSTypeRegistry,int#105	this.maxUnionSize > maxUnionSize	1
com.google.javascript.jscomp.NodeUtil$VarCollector#void#visit#?,Node#2509	!(parent != null && parent.isVar())	0
com.google.javascript.rhino.jstype.UnionTypeBuilder#UnionTypeBuilder#addAlternate#?,JSType#149	alternate.isFunctionType() && functionTypePosition != -1	1
com.google.javascript.jscomp.NodeUtil#void#mtocHelper#?,Map<Node,Node>,Node,Node#3306	mchild != null	0
com.google.javascript.rhino.jstype.UnionTypeBuilder#JSType#reduceAlternatesWithoutUnion#?#289	!(isAllType)	0
com.google.javascript.jscomp.ControlFlowAnalysis#void#handleStmtList#?,Node#499	child != null && child.isFunction()	1
com.google.javascript.rhino.Node#boolean#isEquivalentTo#?,Node,boolean,boolean,boolean#1520	compareJsType && !JSType.isEquivalent(jsType,node.getJSType())	1
com.google.javascript.rhino.Node#int#extractCharno#?,int#1219	(-1)<= 0	0
com.google.javascript.jscomp.ControlFlowAnalysis#void#connectToPossibleExceptionHandler#?,Node,Node#834	!(handler.isFunction())	0
com.google.javascript.rhino.Node#boolean#isEquivalentTo#?,Node,boolean,boolean,boolean#1544	type == Token.CALL	0
com.google.javascript.jscomp.NodeUtil#int#precedence#?,int#1218	(13)== 0	1
com.google.javascript.rhino.Node#int#getChangeTime#?#1896	(getIntProp(CHANGE_TIME))> 0	1
com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher#Node#processName#?,Name,boolean#903	!(asString)	0
com.google.javascript.jscomp.DiagnosticGroupWarningsGuard#boolean#enables#?,DiagnosticGroup#49	!(group.matches(type))	0
com.google.javascript.jscomp.parsing.IRFactory#int#position2charno#?,int#507	(position)>= 0	0
com.google.javascript.jscomp.CodeGenerator#String#identifierEscape#?,String#1170	!(NodeUtil.isLatin(s))	1
com.google.javascript.jscomp.AstValidator#void#validateContinue#?,Node#505	n.hasChildren()	0
com.google.javascript.rhino.Node#int#getSideEffectFlags#?#2039	(getIntProp(SIDE_EFFECT_FLAGS))< 0	1
com.google.javascript.rhino.jstype.PrototypeObjectType#boolean#isSubtype#?,JSType#330	that.isRecordType()	1
com.google.javascript.rhino.jstype.UnionTypeBuilder#JSType#reduceAlternatesWithoutUnion#?#299	!(size > maxUnionSize)	0
com.google.javascript.jscomp.ComposeWarningsGuard$GuardComparator#int#compare#?,WarningsGuard,WarningsGuard#69	(orderOfAddition.get(b).intValue() - orderOfAddition.get(a).intValue())> 0	1
com.google.javascript.rhino.Node#int#getIntProp#?,int#828	(0)<= 0	0
com.google.javascript.rhino.Node$NumberNode#boolean#isEquivalentTo#?,Node,boolean,boolean,boolean#175	!(thisValue == thatValue)	1
com.google.javascript.jscomp.parsing.TypeSafeDispatcher#T#process#?,AstNode#269	node instanceof VariableDeclaration	0
com.google.javascript.jscomp.NodeUtil#void#verifyScopeChanges#?,Map<Node,Node>,Node,boolean#3324	main.getChangeTime() > clone.getChangeTime()	1
com.google.javascript.jscomp.parsing.TypeSafeDispatcher#T#process#?,AstNode#204	!(node instanceof ExpressionStatement)	0
com.google.javascript.rhino.Node#int#getChildCount#?#1408	(c)<= 0	0
com.google.javascript.jscomp.Compiler#void#checkFirstModule#?,List<JSModule>#461	!(modules.isEmpty())	0
com.google.javascript.jscomp.CodeGenerator#void#addList#?,Node,boolean,Context#933	!(isFirst)	1
com.google.javascript.rhino.jstype.UnionTypeBuilder#UnionTypeBuilder#addAlternate#?,JSType#135	!isAllType && !isNativeUnknownType	0
com.google.javascript.rhino.jstype.UnionTypeBuilder#UnionTypeBuilder#addAlternate#?,JSType#165	it.hasNext()	0
com.google.javascript.rhino.jstype.PrototypeObjectType#String#getReferenceName#?#302	!(className != null)	0
com.google.javascript.rhino.Node#void#toStringTreeHelper#?,Node,int,Appendable#1026	!(i != level)	0
com.google.javascript.jscomp.Tracer#long#stop#?#441	(stop(-1))> 0	1
com.google.javascript.rhino.Node#int#getSideEffectFlags#?#2039	(getIntProp(SIDE_EFFECT_FLAGS))== 0	0
com.google.javascript.jscomp.AstValidator#void#validateSwitch#?,Node#550	c != null	0
com.google.javascript.rhino.Node#int#getType#?#524	(type)> 0	0
com.google.javascript.jscomp.ControlFlowAnalysis#void#handleBreak#?,Node#594	!(lastJump == node)	1
com.google.javascript.rhino.jstype.FunctionParamBuilder#boolean#addVarArgs#?,JSType#104	!(!type.isEmptyType())	0
com.google.javascript.jscomp.AstValidator#void#validateCall#?,Node#377	!(c != null)	0
com.google.javascript.jscomp.CodeGenerator#void#add#?,Node,Context#611	childCount == 1	0
com.google.javascript.jscomp.parsing.TypeSafeDispatcher#T#process#?,AstNode#204	node instanceof ExpressionStatement	1
com.google.javascript.jscomp.SourceFile#?#SourceFile#?,String#82	fileName == null || fileName.isEmpty()	1
com.google.javascript.rhino.Node#int#extractCharno#?,int#1219	(-1)== 0	1
com.google.javascript.jscomp.graph.GraphReachability#boolean#traverseEdge#?,N,E,N#74	graph.getNode(source).getAnnotation() == REACHABLE && (edgePredicate == null || edgePredicate.apply(new EdgeTuple<N,E>(source,e,destination)))	0
com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher#Node#processBreakStatement#?,BreakStatement#633	!(statementNode.getBreakLabel() != null)	1
com.google.javascript.jscomp.AstValidator#void#validateCall#?,Node#377	c != null	0
com.google.javascript.jscomp.CodeConsumer#void#addOp#?,String,boolean#234	binOp	0
