line	predicate	lable
com.google.javascript.rhino.jstype.FunctionType#boolean#setPrototype#?,ObjectType,Node#391	!(oldPrototype != null)	0
com.google.javascript.jscomp.SyntacticScopeCreator#void#scanRoot#?,Node,Scope#100	!fnName.isEmpty() && NodeUtil.isFunctionExpression(n)	1
com.google.javascript.jscomp.BasicErrorManager#int#getWarningCount#?#81	(warningCount)>= 0	0
com.google.javascript.rhino.SourcePosition#void#setPositionInformation#?,int,int,int,int#104	this.endCharno == startLineno	1
com.google.javascript.jscomp.JsAst#Node#getAstRoot#?,AbstractCompiler#51	!(root == null)	0
com.google.javascript.jscomp.AstValidator#void#validateScript#?,Node#88	!(c != null)	0
com.google.javascript.jscomp.parsing.IRFactory#Node#transformNameAsString#?,Name#295	jsDocInfo != null	1
com.google.javascript.rhino.SourcePosition#void#setPositionInformation#?,int,int,int,int#104	this.endCharno >= startCharno	0
com.google.javascript.jscomp.parsing.IRFactory#void#setFileOverviewJsDoc#?,Node#211	fileOverviewInfo != null	1
com.google.javascript.jscomp.ScopedAliases$Traversal#void#visit#?,NodeTraversal,Node,Node#337	!(lexicalVar != null && lexicalVar == aliases.get(name))	0
com.google.javascript.rhino.Node#int#extractCharno#?,int#1223	(-1)<= 0	0
com.google.javascript.rhino.jstype.UnionTypeBuilder#UnionTypeBuilder#addAlternate#?,JSType#136	!isAllType && !isNativeUnknownType	0
com.google.javascript.jscomp.AstValidator#void#validateNonNullString#?,Node#333	n.getString() == null	1
com.google.javascript.jscomp.ScopedAliases$Traversal#void#visit#?,NodeTraversal,Node,Node#360	!(type == Token.THROW)	0
com.google.javascript.jscomp.AstValidator#void#validateChildCount#?,Node,int#778	!(i == 1)	0
com.google.javascript.jscomp.Compiler#void#initInputsByIdMap#?#498	!(previous != null)	0
com.google.javascript.jscomp.parsing.IRFactory$TransformDispatcher#Node#processFunctionNode#?,FunctionNode#632	functionType != FunctionNode.FUNCTION_EXPRESSION	1
com.google.javascript.rhino.jstype.JSTypeRegistry#void#addReferenceTypeIndexedByProperty#?,String,JSType#633	type instanceof ObjectType && ((ObjectType)type).hasReferenceName()	0
com.google.javascript.jscomp.Scope$Var#?#Var#?,boolean,String,Node,JSType,Scope,int,CompilerInput,boolean,JSDocInfo#137	this.index != index	1
com.google.javascript.rhino.SourcePosition#void#setPositionInformation#?,int,int,int,int#101	this.startLineno <= endLineno	0
com.google.javascript.jscomp.SyntacticScopeCreator#void#scanVars#?,Node,Node#137	NodeUtil.isFunctionExpression(n)	1
com.google.javascript.rhino.Node#int#extractCharno#?,int#1223	(-1)> 0	1
com.google.javascript.rhino.Node#int#mergeLineCharNo#?,int,int#1201	(lineno << COLUMN_BITS | (charno & COLUMN_MASK))<= 0	1
com.google.javascript.jscomp.Compiler#void#initOptions#?,CompilerOptions#282	options.getLanguageIn() == LanguageMode.ECMASCRIPT5_STRICT	1
com.google.javascript.rhino.Node#int#extractLineno#?,int#1211	(-1)< 0	0
com.google.javascript.rhino.Node#int#extractLineno#?,int#1211	(-1)!= 0	0
com.google.javascript.rhino.Node#Node#copyInformationFrom#?,Node#1734	!(getProp(STATIC_SOURCE_FILE) == null)	0
com.google.javascript.rhino.jstype.InstanceObjectType#String#toStringHelper#?,boolean#97	constructor.hasReferenceName()	0
com.google.javascript.rhino.jstype.UnionTypeBuilder#?#UnionTypeBuilder#?,JSTypeRegistry,int#106	this.maxUnionSize >= maxUnionSize	0
com.google.javascript.rhino.SourcePosition#void#setPositionInformation#?,int,int,int,int#101	this.startLineno != endCharno	0
com.google.javascript.jscomp.ScopedAliases#void#hotSwapScript#?,Node,Node#108	!traversal.hasErrors()	0
com.google.javascript.jscomp.parsing.IRFactory#JSDocInfo#handleJsDoc#?,AstNode,Node#272	comment != null	1
com.google.javascript.rhino.Node#?#Node#?,int,Node#373	type == nodeType	0
com.google.javascript.rhino.Node$IntPropListItem#?#IntPropListItem#?,int,int,PropListItem#337	this.intValue > intValue	1
com.google.javascript.rhino.SourcePosition#void#setPositionInformation#?,int,int,int,int#102	this.startCharno <= startCharno	0
com.google.javascript.jscomp.ComposeWarningsGuard$GuardComparator#int#compare#?,WarningsGuard,WarningsGuard#70	(orderOfAddition.get(b).intValue() - orderOfAddition.get(a).intValue())!= 0	1
com.google.javascript.jscomp.Tracer#?#Tracer#?,String,String#240	!extraTracingStatistics.isEmpty()	1
com.google.javascript.rhino.Node#Node#getChildAtIndex#?,int#568	i > 0	0
com.google.javascript.jscomp.ScopedAliases$Traversal#void#visit#?,NodeTraversal,Node,Node#380	info != null	1
com.google.javascript.rhino.jstype.FunctionType#boolean#setPrototype#?,ObjectType,Node#412	!(replacedPrototype)	0
com.google.javascript.rhino.Node#?#Node#?,int,Node#378	sourcePosition > nodeType	1
com.google.javascript.rhino.jstype.PrototypeObjectType#boolean#defineProperty#?,String,JSType,boolean,Node#242	oldProp != null	1
com.google.javascript.rhino.Node#void#setLineno#?,int#1167	charno <= lineno	0
com.google.javascript.jscomp.JsAst#void#parse#?,AbstractCompiler#95	root == null || compiler.hasHaltingErrors()	1
com.google.javascript.rhino.jstype.FunctionType#void#setPrototypeBasedOn#?,ObjectType,Node#359	baseType.hasReferenceName() || isNativeObjectType() || baseType.isFunctionPrototypeType()	0
com.google.javascript.jscomp.parsing.IRFactory#Node#transform#?,AstNode#285	jsDocInfo != null	1
com.google.javascript.jscomp.Tracer#long#stop#?,int#412	!(!trace.isInitialized())	1
com.google.javascript.jscomp.ComposeWarningsGuard#void#addGuard#?,WarningsGuard#88	!(guard instanceof ComposeWarningsGuard)	0
com.google.javascript.rhino.Node#Node#cloneTree#?#1714	result.first == null	0
com.google.javascript.jscomp.NodeTraversal#int#getScopeDepth#?#639	(scopes.size() + scopeRoots.size())<= 0	1
